試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2010-04-10,デンソーエアリービーズ,2,,矢野美子,5,■,■,■,■,■,13,3,1,0.23076923076923078,0.15384615384615385,0.60,0,0,0,-,1,0.20,18,0,1,9,12.5,0,0,0,-
2010-04-10,デンソーエアリービーズ,3,,黒羽桂子,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2010-04-10,デンソーエアリービーズ,4,,細田絵理,5,■,■,■,■,■,60,16,6,0.26666666666666666,0.16666666666666666,3.20,0,0,0,-,1,0.20,23,2,2,7,14.6,35,16,0,45.7
2010-04-10,デンソーエアリービーズ,5,,熊谷桜子,5,■,■,■,■,■,3,2,0,0.6666666666666666,0.6666666666666666,0.40,0,0,0,-,0,-,15,0,1,4,6.7,0,0,0,-
2010-04-10,デンソーエアリービーズ,7,,石井里沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-10,デンソーエアリービーズ,8,,井上香織,5,■,■,■,■,■,17,8,0,0.47058823529411764,0.47058823529411764,1.60,0,0,0,-,4,0.80,12,0,3,1,2.1,0,0,0,-
2010-04-10,デンソーエアリービーズ,9,L,櫻井由香,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,9,0,56.2
2010-04-10,デンソーエアリービーズ,14,,大槻真弥,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,1,0,20.0
2010-04-10,デンソーエアリービーズ,15,,奥田恭子,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-10,デンソーエアリービーズ,16,,片下恭子,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0
2010-04-10,デンソーエアリービーズ,18,,井上奈々朱,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-10,デンソーエアリービーズ,19,L,泉岡未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-10,デンソーエアリービーズ,20,,鈴木裕子,5,■,■,■,■,■,30,8,2,0.26666666666666666,0.2,1.60,0,0,0,-,2,0.40,19,1,2,4,9.5,22,12,0,54.5
