試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-14,ブレス浜松,1,,熊本比奈,4,■,■,■,■,nan,44,14,1,0.3181818181818182,0.29545454545454547,3.50,2,1,0,50.0,3,0.75,20,0,3,1,-2.5,32,13,8,53.1
2019-12-14,ブレス浜松,3,,播磨若奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,ブレス浜松,6,,松川美咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,ブレス浜松,8,,菅原麻衣,4,■,■,■,■,nan,11,6,0,0.5454545454545454,0.5454545454545454,1.50,0,0,0,-,1,0.25,18,2,2,8,19.4,0,0,0,-
2019-12-14,ブレス浜松,9,,和田法子,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2019-12-14,ブレス浜松,10,,多田遥,4,■,■,■,■,nan,47,21,2,0.44680851063829785,0.40425531914893614,5.25,5,3,0,60.0,0,-,14,1,2,3,8.9,0,0,0,-
2019-12-14,ブレス浜松,11,,加藤彩夏,4,■,■,■,■,nan,35,11,2,0.3142857142857143,0.2571428571428571,2.75,0,0,0,-,1,0.25,15,1,1,7,16.7,27,7,10,44.4
2019-12-14,ブレス浜松,12,,高田真央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,ブレス浜松,14,,藤原ちひろ,4,■,■,■,■,nan,15,6,1,0.4,0.3333333333333333,1.50,0,0,0,-,5,1.25,6,0,2,1,-4.2,0,0,0,-
2019-12-14,ブレス浜松,15,,勝呂詩保,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,ブレス浜松,16,,山本悠維,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,ブレス浜松,21,,水上真悠子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,ブレス浜松,22,,島原玖南,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,15,0,1,4,5.0,0,0,0,-
2019-12-14,ブレス浜松,25,L,小川祐奈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,19,9,71.2
2019-12-14,ブレス浜松,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,152,58,6,0.3815789473684211,0.34210526315789475,14.50,7,4,0,57.1,10,2.50,93,4,11,24,7.8,92,39,27,57.1
