試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-21,ブレス浜松,1,,熊本比奈,3,■,■,■,nan,nan,30,8,3,0.26666666666666666,0.16666666666666666,2.67,2,0,0,0.0,1,0.33,7,0,0,3,10.7,24,11,4,54.2
2019-12-21,ブレス浜松,3,,播磨若奈,2,nan,□,■,nan,nan,5,2,0,0.4,0.4,1.00,0,0,0,-,1,0.50,6,2,0,3,45.8,0,0,0,-
2019-12-21,ブレス浜松,6,L,松川美咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,ブレス浜松,8,,菅原麻衣,3,■,■,■,nan,nan,15,7,1,0.4666666666666667,0.4,2.33,0,0,0,-,0,-,9,0,2,1,-2.8,0,0,0,-
2019-12-21,ブレス浜松,9,,和田法子,2,□,□,nan,nan,nan,4,0,2,0.0,-0.5,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-12-21,ブレス浜松,10,,多田遥,3,■,■,■,nan,nan,42,10,4,0.23809523809523808,0.14285714285714285,3.33,5,0,3,0.0,0,-,7,0,2,2,0.0,0,0,0,-
2019-12-21,ブレス浜松,11,,加藤彩夏,3,■,■,■,nan,nan,23,6,3,0.2608695652173913,0.13043478260869565,2.00,0,0,0,-,2,0.67,11,0,0,2,4.5,20,12,5,72.5
2019-12-21,ブレス浜松,12,,高田真央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,ブレス浜松,14,,藤原ちひろ,3,■,■,■,nan,nan,17,3,1,0.17647058823529413,0.11764705882352941,1.00,0,0,0,-,2,0.67,8,0,0,3,9.4,0,0,0,-
2019-12-21,ブレス浜松,16,,山本悠維,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,ブレス浜松,22,,島原玖南,2,■,■,nan,nan,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-12-21,ブレス浜松,23,,浅野奈菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,ブレス浜松,25,,小川祐奈,2,□,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,1,0,-8.3,3,1,0,33.3
2019-12-21,ブレス浜松,26,L,中道香名子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,12,5,63.0
2019-12-21,ブレス浜松,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,139,37,14,0.26618705035971224,0.16546762589928057,12.33,7,0,3,0.0,6,2.00,54,2,5,15,8.3,70,36,14,61.4
