試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-10,ブレス浜松,1,,熊本比奈,4,■,■,■,■,nan,55,20,4,0.36363636363636365,0.2909090909090909,5.00,8,2,1,25.0,2,0.50,20,2,1,7,17.5,38,27,5,77.6
2019-11-10,ブレス浜松,3,,播磨若奈,4,■,■,■,■,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,20,1,0,10,17.5,0,0,0,-
2019-11-10,ブレス浜松,6,L,松川美咲,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,14,1,96.7
2019-11-10,ブレス浜松,8,,菅原麻衣,4,■,■,■,■,nan,15,4,1,0.26666666666666666,0.2,1.00,0,0,0,-,3,0.75,15,1,2,8,16.7,1,1,0,100.0
2019-11-10,ブレス浜松,9,,和田法子,4,□,■,■,■,nan,53,16,2,0.3018867924528302,0.2641509433962264,4.00,6,4,0,66.7,2,0.50,13,0,3,4,1.9,0,0,0,-
2019-11-10,ブレス浜松,10,,多田遥,3,nan,□,■,■,nan,33,11,2,0.3333333333333333,0.2727272727272727,3.67,1,0,0,0.0,2,0.67,12,2,0,3,22.9,5,4,1,90.0
2019-11-10,ブレス浜松,11,,加藤彩夏,1,■,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,3,2,1,83.3
2019-11-10,ブレス浜松,12,,高田真央,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-10,ブレス浜松,14,,藤原ちひろ,4,■,■,■,■,nan,10,2,2,0.2,0.0,0.50,0,0,0,-,2,0.50,11,1,1,2,11.4,2,2,0,100.0
2019-11-10,ブレス浜松,15,,勝呂詩保,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,ブレス浜松,16,,山本悠維,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,ブレス浜松,19,,金田梨花,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,ブレス浜松,21,,水上真悠子,2,■,■,nan,nan,nan,25,5,0,0.2,0.2,2.50,1,1,0,100.0,0,-,3,0,0,0,0.0,7,2,4,57.1
2019-11-10,ブレス浜松,25,L,小川祐奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,ブレス浜松,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,197,58,11,0.29441624365482233,0.23857868020304568,14.50,16,7,1,43.8,11,2.75,97,7,8,34,13.9,71,52,12,81.7
