月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,VC長野トライデンツ,15,,波佐間泰平,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
12,VC長野トライデンツ,15,,波佐間泰平,5,0,0,1,0,0,6,2,0,33.3,33.3,0.4,0,0,0,,2,0.4,11,0,3,2,-2.3,0,0,0,
01,VC長野トライデンツ,15,,波佐間泰平,5,0,1,0,0,0,5,2,0,40.0,40.0,0.4,0,0,0,,0,0.0,11,1,3,3,9.1,3,0,2,33.3
02,VC長野トライデンツ,15,,波佐間泰平,2,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,3,0,0,2,16.7,0,0,0,
