月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,5,,笠利真吾,2,0,0,0,0,0,3,2,0,66.66666666666666,66.66666666666666,1.5,0,0,0,,0,0.0,3,0,2,1,-8.333333333333334,8,4,2,62.5
11,5,,笠利真吾,8,1,1,2,0,0,17,5,3,29.411764705882355,11.76470588235294,2.125,1,0,1,0.0,1,0.125,11,0,4,1,-6.818181818181818,21,8,4,47.61904761904762
12,5,,笠利真吾,6,1,2,1,0,0,32,12,2,37.5,31.25,5.333333333333333,0,0,0,,0,0.0,15,0,4,1,-5.0,37,11,15,50.0
01,5,,笠利真吾,16,4,4,5,1,0,74,31,3,41.891891891891895,37.83783783783784,4.625,0,0,0,,1,0.0625,53,3,6,13,8.962264150943396,105,36,27,47.142857142857146
02,5,,笠利真吾,13,3,3,3,1,1,51,19,3,37.254901960784316,31.372549019607842,3.923076923076923,1,0,0,0.0,2,0.15384615384615385,35,2,1,8,10.714285714285714,81,31,18,49.382716049382715
