月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,24,,長田翼,1,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,0,0,0,
11,24,,長田翼,10,0,0,2,0,0,1,0,1,0.0,-100.0,0.1,0,0,0,,0,0.0,12,1,0,5,18.75,1,0,0,0.0
12,24,,長田翼,9,0,0,1,2,0,0,0,0,,,0.0,0,0,0,,2,0.2222222222222222,13,0,1,2,1.9230769230769231,1,0,0,0.0
01,24,,長田翼,6,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,1,0.16666666666666666,4,0,0,1,6.25,1,0,0,0.0
11,24,,長田翼,10,0,0,2,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,18,0,0,2,2.7777777777777777,1,0,0,0.0
