月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,VC長野トライデンツ,16,,森崎健史,3,1,1,1,0,0,6,3,1,50.0,33.3,1.0,0,0,0,,0,0.0,7,0,2,1,-3.6,0,0,0,
11,VC長野トライデンツ,16,,森崎健史,29,9,9,9,2,0,68,33,5,48.5,41.2,1.1,0,0,0,,10,0.3,88,2,22,20,1.7,14,7,3,60.7
12,VC長野トライデンツ,16,,森崎健史,19,6,6,5,2,0,51,29,8,56.9,41.2,1.5,0,0,0,,6,0.3,64,3,13,10,3.5,15,7,3,56.7
01,VC長野トライデンツ,16,,森崎健史,20,6,5,6,3,0,59,30,4,50.8,44.1,1.5,0,0,0,,5,0.2,61,3,13,16,6.1,15,8,3,63.3
02,VC長野トライデンツ,16,,森崎健史,20,5,5,5,3,2,33,17,1,51.5,48.5,0.8,0,0,0,,9,0.4,74,3,10,15,5.7,9,6,2,77.8
