月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,VC長野トライデンツ,14,,矢貫龍馬,3,1,1,1,0,0,12,3,0,25.0,25.0,1.0,0,0,0,,4,1.3,9,0,1,0,-2.8,4,2,0,50.0
11,VC長野トライデンツ,14,,矢貫龍馬,29,9,9,9,2,0,50,25,4,50.0,42.0,0.9,0,0,0,,16,0.6,77,1,5,19,5.8,11,7,3,77.3
12,VC長野トライデンツ,14,,矢貫龍馬,20,6,6,6,2,0,49,22,3,44.9,38.8,1.1,0,0,0,,1,0.0,75,2,3,21,8.7,3,1,2,66.7
01,VC長野トライデンツ,14,,矢貫龍馬,21,6,6,6,3,0,46,27,3,58.7,52.2,1.3,0,0,0,,9,0.4,61,1,8,10,2.5,10,4,3,55.0
02,VC長野トライデンツ,14,,矢貫龍馬,20,5,5,5,3,2,39,18,2,46.2,41.0,0.9,0,0,0,,7,0.4,57,1,8,4,0.0,2,1,0,50.0
