試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-21,埼玉アザレア,1,L,川崎翔太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,6,76.5
2019-12-21,埼玉アザレア,2,,加藤克貴,3,■,■,nan,□,nan,5,1,1,0.2,0.0,0.33,0,0,0,-,0,-,8,0,1,0,-3.1,17,12,3,79.4
2019-12-21,埼玉アザレア,3,,小島大輝,4,■,■,■,■,nan,10,3,0,0.3,0.3,0.75,0,0,0,-,1,0.25,11,0,1,0,-2.3,0,0,0,-
2019-12-21,埼玉アザレア,5,,佐藤匠,4,■,■,■,■,nan,13,4,1,0.3076923076923077,0.23076923076923078,1.00,0,0,0,-,6,1.50,12,1,0,1,10.4,0,0,0,-
2019-12-21,埼玉アザレア,6,,浜田翔太,4,■,■,■,■,nan,5,2,0,0.4,0.4,0.50,0,0,0,-,1,0.25,12,0,0,2,4.2,0,0,0,-
2019-12-21,埼玉アザレア,8,,筒井匠,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,2,2,0.0,0,0,0,-
2019-12-21,埼玉アザレア,10,,川畑貴裕,3,nan,□,■,■,nan,19,11,1,0.5789473684210527,0.5263157894736842,3.67,0,0,0,-,0,-,11,0,2,1,-2.3,13,7,3,65.4
2019-12-21,埼玉アザレア,14,,阪本龍一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,埼玉アザレア,15,,丸尾修一朗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,埼玉アザレア,16,,林佑樹,4,■,■,■,■,nan,38,12,6,0.3157894736842105,0.15789473684210525,3.00,3,0,0,0.0,1,0.25,18,2,3,2,9.7,42,20,9,58.3
2019-12-21,埼玉アザレア,18,,前田将武,3,□,□,nan,□,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
2019-12-21,埼玉アザレア,21,,石井和希,4,■,■,■,■,nan,48,23,1,0.4791666666666667,0.4583333333333333,5.75,17,8,1,47.1,1,0.25,13,0,0,2,3.8,0,0,0,-
2019-12-21,埼玉アザレア,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,139,57,10,0.41007194244604317,0.3381294964028777,14.25,20,8,1,40.0,10,2.50,105,3,9,11,3.3,89,49,21,66.9
