試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-14,埼玉アザレア,1,L,川崎翔太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,12,2,86.7
2019-12-14,埼玉アザレア,2,,加藤克貴,3,■,■,■,nan,nan,19,10,1,0.5263157894736842,0.47368421052631576,3.33,4,2,1,50.0,0,-,11,0,0,4,9.1,13,8,2,69.2
2019-12-14,埼玉アザレア,3,,小島大輝,3,■,■,■,nan,nan,11,8,0,0.7272727272727273,0.7272727272727273,2.67,0,0,0,-,2,0.67,11,0,0,5,11.4,0,0,0,-
2019-12-14,埼玉アザレア,4,,池田大輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,埼玉アザレア,5,,佐藤匠,1,nan,nan,□,nan,nan,1,0,1,0.0,-1.0,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-
2019-12-14,埼玉アザレア,6,,浜田翔太,3,■,■,■,nan,nan,5,4,0,0.8,0.8,1.33,0,0,0,-,2,0.67,10,0,0,0,0.0,0,0,0,-
2019-12-14,埼玉アザレア,7,,笠原啓太,3,■,■,■,nan,nan,7,6,0,0.8571428571428571,0.8571428571428571,2.00,0,0,0,-,1,0.33,7,0,1,2,3.6,1,1,0,100.0
2019-12-14,埼玉アザレア,8,,筒井匠,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-14,埼玉アザレア,10,,川畑貴裕,1,nan,nan,■,nan,nan,10,1,1,0.1,0.0,1.00,0,0,0,-,0,-,3,0,0,2,16.7,5,2,1,50.0
2019-12-14,埼玉アザレア,14,,阪本龍一,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-12-14,埼玉アザレア,16,,林佑樹,2,■,■,nan,nan,nan,8,4,1,0.5,0.375,2.00,0,0,0,-,0,-,10,0,4,3,-2.5,12,4,4,50.0
2019-12-14,埼玉アザレア,17,,茂木祐太,2,■,■,nan,nan,nan,11,7,0,0.6363636363636364,0.6363636363636364,3.50,3,2,0,66.7,1,0.50,11,0,0,2,4.5,0,0,0,-
2019-12-14,埼玉アザレア,18,,前田将武,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2019-12-14,埼玉アザレア,21,,石井和希,1,nan,nan,■,nan,nan,9,5,0,0.5555555555555556,0.5555555555555556,5.00,3,3,0,100.0,0,-,4,0,0,3,18.8,0,0,0,-
2019-12-14,埼玉アザレア,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,81,45,4,0.5555555555555556,0.5061728395061729,15.00,10,7,1,70.0,7,2.33,74,0,5,23,6.1,46,27,9,68.5
