試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-22,埼玉アザレア,1,L,川崎翔太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,13,3,63.0
2020-02-22,埼玉アザレア,2,,加藤克貴,5,■,■,■,■,■,31,16,3,0.5161290322580645,0.41935483870967744,3.20,1,0,1,0.0,1,0.20,14,0,1,7,10.7,41,18,6,51.2
2020-02-22,埼玉アザレア,3,,小島大輝,5,■,■,■,■,■,15,4,1,0.26666666666666666,0.2,0.80,0,0,0,-,4,0.80,8,0,0,2,6.2,0,0,0,-
2020-02-22,埼玉アザレア,5,,佐藤匠,1,■,nan,nan,nan,nan,6,1,1,0.16666666666666666,0.0,1.00,0,0,0,-,0,-,2,0,1,0,-12.5,2,1,1,75.0
2020-02-22,埼玉アザレア,6,,浜田翔太,5,■,■,■,■,■,10,5,2,0.5,0.3,1.00,0,0,0,-,1,0.20,19,0,0,1,1.3,1,1,0,100.0
2020-02-22,埼玉アザレア,7,,笠原啓太,5,□,■,■,■,■,11,3,2,0.2727272727272727,0.09090909090909091,0.60,0,0,0,-,1,0.20,22,2,2,10,18.2,1,1,0,100.0
2020-02-22,埼玉アザレア,8,,筒井匠,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,1,2,8.3,0,0,0,-
2020-02-22,埼玉アザレア,10,,川畑貴裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-22,埼玉アザレア,14,,阪本龍一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-22,埼玉アザレア,15,,丸尾修一朗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-22,埼玉アザレア,16,,林佑樹,5,■,■,■,■,■,64,28,6,0.4375,0.34375,5.60,1,0,1,0.0,3,0.60,21,0,2,13,13.1,40,22,8,65.0
2020-02-22,埼玉アザレア,17,,茂木祐太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-22,埼玉アザレア,18,,前田将武,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,0,1,4,9.4,0,0,0,-
2020-02-22,埼玉アザレア,21,,石井和希,5,■,■,■,■,■,46,19,4,0.41304347826086957,0.32608695652173914,3.80,15,8,1,53.3,3,0.60,21,1,0,5,10.7,0,0,0,-
2020-02-22,埼玉アザレア,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,183,76,19,0.41530054644808745,0.3114754098360656,15.20,17,8,3,47.1,13,2.60,118,3,8,44,10.2,108,56,18,60.2
