試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-02-29,パイオニアレッドウィングス,東レアローズ,0,,佐々木みき,4,■,■,■,■,nan,46,20,1,43.5,41.3,5.00,13,8,1,61.5,2,0.50,17,0,1,2,2.9,3,2,0,66.7,22
2004-02-29,パイオニアレッドウィングス,東レアローズ,3,,フールマンフランシーヌ,4,■,■,■,■,nan,36,22,1,61.1,58.3,5.50,0,0,0,-,8,2.00,14,1,2,4,12.9,0,0,0,-,31
2004-02-29,パイオニアレッドウィングス,東レアローズ,4,,庄司夕起,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-29,パイオニアレッドウィングス,東レアローズ,5,,多治見麻子,4,■,■,■,■,nan,12,3,1,25.0,16.7,0.75,0,0,0,-,3,0.75,17,0,1,5,7.4,0,0,0,-,6
2004-02-29,パイオニアレッドウィングス,東レアローズ,6,,島崎みゆき,3,□,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2004-02-29,パイオニアレッドウィングス,東レアローズ,7,L,吉田実代,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,22,0,78.6,0
2004-02-29,パイオニアレッドウィングス,東レアローズ,8,,斎藤真由美,4,■,■,■,■,nan,24,7,3,29.2,16.7,1.75,0,0,0,-,2,0.50,15,0,1,3,5.0,33,30,0,90.9,9
2004-02-29,パイオニアレッドウィングス,東レアローズ,9,,榛澤舞子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-29,パイオニアレッドウィングス,東レアローズ,11,,吉原知子,4,■,■,■,■,nan,19,9,0,47.4,47.4,2.25,0,0,0,-,1,0.25,20,0,1,7,8.8,22,16,0,72.7,10
2004-02-29,パイオニアレッドウィングス,東レアローズ,14,,久保庭怜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-29,パイオニアレッドウィングス,東レアローズ,16,,内田役子,4,■,□,□,■,nan,0,0,0,,,-,0,0,0,-,0,-,18,2,1,1,10.3,0,0,0,-,2
2004-02-29,パイオニアレッドウィングス,東レアローズ,17,,西畑美希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-29,パイオニアレッドウィングス,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,140,62,6,44.3,40.0,15.50,13,8,1,61.5,16,4.00,101,3,7,22,7.8,86,70,0,81.4,81
