試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,1,,芥川愛加,5,■,■,■,■,■,21,12,2,57.1,47.6,2.40,0,0,0,-,3,0.60,13,0,1,8,13.5,0,0,0,-,15,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,2,,林琴奈,5,■,■,■,■,■,37,15,4,40.5,29.7,3.00,1,0,0,0.0,1,0.20,16,0,2,2,0.0,39,22,8,66.7,16,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,4,,橘井友香,5,■,■,■,■,■,50,19,2,38.0,34.0,3.80,3,1,0,33.3,0,-,19,0,2,6,5.3,2,1,1,75.0,19,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,5,,柴田真果,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,6,,田中瑞稀,5,■,■,■,■,■,80,23,2,28.7,26.2,4.60,6,2,0,33.3,0,-,15,1,1,5,13.3,29,16,4,62.1,24,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,7,,田中美咲,5,■,■,■,■,■,14,7,4,50.0,21.4,1.40,0,0,0,-,0,-,18,0,1,6,6.9,0,0,0,-,7,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,8,,カムンタラーケオカラヤー,5,■,■,■,■,■,18,8,0,44.4,44.4,1.60,0,0,0,-,1,0.20,16,0,0,5,7.8,5,3,0,60.0,9,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,10,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,11,,目黒優佳,5,□,□,□,□,□,1,0,1,0.0,-100.0,-,1,0,1,0.0,0,-,5,1,0,1,25.0,4,3,0,75.0,1,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,14,,ヒックマンジャスティス,4,□,nan,□,□,□,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,5,3,0,60.0,0,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,15,L,小幡真子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,2,61.1,0,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,16,,山本美沙,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,1,0,3,21.9,0,0,0,-,1,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,18,,橋本梨紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-24,JTマーヴェラス,東レアローズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,222,84,15,37.8,31.1,16.80,12,3,1,25.0,5,1.00,110,3,7,36,9.3,102,58,15,64.2,92,200,64,9,32.0,14,2.80,8.4,55.8
