試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-23,日立リヴァーレ,1,,上坂瑠子,4,■,■,■,■,nan,46,11,0,23.9,23.9,2.75,2,0,0,0.0,2,0.50,9,0,2,2,0.0,22,13,4,68.2,,,,,,,,
2021-01-23,日立リヴァーレ,2,,小野寺友香,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,14,0,1,4,5.4,0,0,0,-,,,,,,,,
2021-01-23,日立リヴァーレ,3,,堀井有蘭,3,□,□,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,9,5,2,66.7,,,,,,,,
2021-01-23,日立リヴァーレ,5,,タップハンナ,4,■,■,■,■,nan,26,12,1,46.2,42.3,3.00,0,0,0,-,3,0.75,11,0,0,2,4.5,0,0,0,-,,,,,,,,
2021-01-23,日立リヴァーレ,6,,芳賀舞波,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-23,日立リヴァーレ,7,L,齋藤加奈子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,8,2,47.4,,,,,,,,
2021-01-23,日立リヴァーレ,10,L,小池杏菜,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-23,日立リヴァーレ,11,,中村安里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-23,日立リヴァーレ,13,,長内美和子,1,nan,□,nan,nan,nan,18,5,0,27.8,27.8,5.00,0,0,0,-,0,-,2,0,0,0,0.0,4,0,3,37.5,,,,,,,,
2021-01-23,日立リヴァーレ,14,,入澤まい,4,■,■,■,■,nan,12,9,0,75.0,75.0,2.25,0,0,0,-,4,1.00,19,4,0,9,32.9,1,0,0,0.0,,,,,,,,
2021-01-23,日立リヴァーレ,17,,オクム大庭冬美ハウィ,4,■,■,■,■,nan,53,16,2,30.2,26.4,4.00,7,1,0,14.3,0,-,13,1,0,1,9.6,0,0,0,-,,,,,,,,
2021-01-23,日立リヴァーレ,18,,境紗里奈,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2021-01-23,日立リヴァーレ,19,,野中瑠衣,4,■,■,■,■,nan,9,4,1,44.4,33.3,1.00,0,0,0,-,1,0.25,17,1,0,7,16.2,37,15,10,54.1,,,,,,,,
2021-01-23,日立リヴァーレ,21,,雑賀恵斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-23,日立リヴァーレ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,166,57,4,34.3,31.9,14.25,9,1,0,11.1,11,2.75,89,6,3,26,13.2,92,41,21,56.0,189,77,4,40.7,12,3.00,9.0,52.3
