試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-30,日立リヴァーレ,1,,上坂瑠子,4,■,■,■,■,nan,59,20,2,33.9,30.5,5.00,2,1,0,50.0,1,0.25,19,0,0,4,5.3,23,13,8,73.9,,,,,,,,
2021-01-30,日立リヴァーレ,2,,小野寺友香,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,13,1,0,7,21.2,0,0,0,-,,,,,,,,
2021-01-30,日立リヴァーレ,4,,窪田美侑,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,2,0,2,50.0,,,,,,,,
2021-01-30,日立リヴァーレ,5,,タップハンナ,4,■,■,■,■,nan,33,18,1,54.5,51.5,4.50,0,0,0,-,2,0.50,5,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-30,日立リヴァーレ,6,,芳賀舞波,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,日立リヴァーレ,7,L,齋藤加奈子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,6,6,45.0,,,,,,,,
2021-01-30,日立リヴァーレ,10,L,小池杏菜,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,日立リヴァーレ,11,,中村安里,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,日立リヴァーレ,13,,長内美和子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,日立リヴァーレ,14,,入澤まい,4,■,■,■,■,nan,13,2,0,15.4,15.4,0.50,0,0,0,-,0,-,22,2,2,12,20.5,1,0,1,50.0,,,,,,,,
2021-01-30,日立リヴァーレ,17,,オクム大庭冬美ハウィ,4,■,■,■,■,nan,60,25,4,41.7,35.0,6.25,6,3,1,50.0,0,-,12,0,2,1,-2.1,0,0,0,-,,,,,,,,
2021-01-30,日立リヴァーレ,18,,境紗里奈,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,,,,,,,,
2021-01-30,日立リヴァーレ,19,,野中瑠衣,4,■,■,■,■,nan,26,7,2,26.9,19.2,1.75,0,0,0,-,0,-,21,1,1,7,11.9,45,22,11,61.1,,,,,,,,
2021-01-30,日立リヴァーレ,21,,雑賀恵斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-30,日立リヴァーレ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,192,72,9,37.5,32.8,18.00,8,4,1,50.0,4,1.00,98,4,5,32,11.0,91,41,28,60.4,168,65,9,38.7,11,2.75,9.8,54.8
