試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-06,日立リヴァーレ,1,,上坂瑠子,4,■,■,■,■,nan,62,14,7,22.6,11.3,3.50,1,1,0,100.0,0,-,18,2,1,5,16.7,18,9,6,66.7,,,,,,,,
2020-12-06,日立リヴァーレ,2,,小野寺友香,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,10,1,0,4,20.0,0,0,0,-,,,,,,,,
2020-12-06,日立リヴァーレ,3,,堀井有蘭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,日立リヴァーレ,4,,窪田美侑,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,17,4,6,41.2,,,,,,,,
2020-12-06,日立リヴァーレ,5,,タップハンナ,4,■,■,■,■,nan,22,10,3,45.5,31.8,2.50,0,0,0,-,4,1.00,8,0,1,2,3.1,0,0,0,-,,,,,,,,
2020-12-06,日立リヴァーレ,6,,芳賀舞波,2,nan,nan,□,■,nan,3,1,1,33.3,0.0,0.50,0,0,0,-,0,-,5,0,1,0,-5.0,1,1,0,100.0,,,,,,,,
2020-12-06,日立リヴァーレ,7,L,齋藤加奈子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,14,5,78.6,,,,,,,,
2020-12-06,日立リヴァーレ,10,,小池杏菜,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,0,2,20.0,,,,,,,,
2020-12-06,日立リヴァーレ,13,,長内美和子,4,■,■,■,■,nan,46,17,3,37.0,30.4,4.25,2,0,0,0.0,1,0.25,11,2,1,3,22.7,0,0,0,-,,,,,,,,
2020-12-06,日立リヴァーレ,14,,入澤まい,3,■,■,■,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,3,1.00,8,0,1,2,3.1,0,0,0,-,,,,,,,,
2020-12-06,日立リヴァーレ,17,,オクム大庭冬美ハウィ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,日立リヴァーレ,18,,境紗里奈,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,,,,,,,,
2020-12-06,日立リヴァーレ,19,,野中瑠衣,4,■,■,■,■,nan,21,5,2,23.8,14.3,1.25,0,0,0,-,0,-,12,0,1,4,6.2,27,13,7,61.1,,,,,,,,
2020-12-06,日立リヴァーレ,21,,雑賀恵斗,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,2,1.00,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-06,日立リヴァーレ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,161,49,16,30.4,20.5,12.25,3,1,0,33.3,10,2.50,78,5,6,23,11.9,89,41,26,60.7,165,65,4,39.4,9,2.25,5.6,48.6
