試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,1,,鴫原ひなた,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,3,,高橋沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,5,,内瀬戸真実,3,■,■,■,nan,nan,23,11,1,47.8,43.5,3.67,1,0,0,0.0,0,-,7,0,0,1,3.6,17,10,3,67.6,11
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,6,,村永奈央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,7,,志智真梨奈,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,8,L,榊原美沙都,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,5,1,91.7,0
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,11,,荒木絵里香,3,■,■,■,nan,nan,18,6,2,33.3,22.2,2.00,0,0,0,-,5,1.67,12,1,0,5,18.8,0,0,0,-,12
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,12,,渡邊彩,3,■,■,■,nan,nan,14,7,0,50.0,50.0,2.33,0,0,0,-,2,0.67,19,0,1,5,5.3,0,0,0,-,9
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,13,,オズソイネリマン,3,■,■,■,nan,nan,46,16,3,34.8,28.3,5.33,17,5,3,29.4,1,0.33,12,1,0,2,12.5,0,0,0,-,18
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,15,,杉郁香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,16,,中屋夏澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,17,,藪田美穂子,3,■,■,■,nan,nan,23,7,1,30.4,26.1,2.33,0,0,0,-,1,0.33,14,1,1,6,16.1,33,20,2,63.6,9
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,18,,山上有紀,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,6,0,0,2,8.3,0,0,0,-,2
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,20,,山形理沙子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,トヨタ車体クインシーズ,JTマーヴェラス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,124,47,7,37.9,32.3,15.67,18,5,3,27.8,11,3.67,73,3,2,22,11.0,56,35,6,67.9,61
