試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,1,,江藤直美,3,■,■,■,nan,nan,15,7,0,46.7,46.7,2.33,0,0,0,-,3,1.00,9,2,0,2,23.3,0,0,0,-,12
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,2,,谷口雅美,3,■,■,■,nan,nan,28,12,4,42.9,28.6,4.00,2,0,2,0.0,4,1.33,7,1,2,0,11.4,13,11,0,84.6,17
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,3,,モレーノケニー,3,■,■,■,nan,nan,35,15,2,42.9,37.1,5.00,18,8,2,44.4,0,-,13,0,1,7,13.5,2,1,0,50.0,15
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,4,,久保雅,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,5,L,菅山かおる,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,0,69.2,0
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,7,,竹下佳江,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,2,0.67,14,0,1,5,8.9,0,0,0,-,3
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,8,,高木理江,2,■,■,nan,nan,nan,13,3,2,23.1,7.7,1.50,0,0,0,-,0,-,7,1,0,2,18.6,9,6,0,66.7,4
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,9,,宝来麻紀子,3,■,■,■,nan,nan,7,1,0,14.3,14.3,0.33,0,0,0,-,1,0.33,11,1,1,0,9.1,0,0,0,-,3
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,10,,河村聖子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,12,,平山恵,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,5,5,0,100.0,0
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,15,,位田愛,2,nan,□,■,nan,nan,9,2,0,22.2,22.2,1.00,0,0,0,-,1,0.50,11,1,0,7,23.2,13,11,0,84.6,4
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,17,,小酒翔子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2007-04-08,JTマーヴェラス,パイオニアレッドウィングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,108,41,8,38.0,30.6,13.67,20,8,4,40.0,11,3.67,78,6,5,25,14.4,55,43,0,78.2,58
