試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-02,3,,清水一生,4,■,■,■,■,,28,13,2,0.4642857142857143,0.3928571428571429,3.25,0,0,0,-,0,-,9,0,3,5,5.6,17,8,9,73.5
2019-11-03,3,,清水一生,3,■,■,■,,,20,8,4,0.4,0.2,2.67,0,0,0,-,3,1.00,7,0,1,0,-3.6,9,4,3,61.1
2019-11-16,3,,清水一生,3,■,■,■,,,17,5,1,0.29411764705882354,0.2352941176470588,1.67,0,0,0,-,0,-,6,0,3,0,-12.5,20,7,6,50.0
2019-11-17,3,,清水一生,4,■,■,■,■,,33,15,2,0.4545454545454545,0.3939393939393939,3.75,0,0,0,-,2,0.50,15,0,1,1,0.0,23,10,9,63.0
2019-11-30,3,,清水一生,3,■,■,■,,,21,3,3,0.14285714285714285,0.0,1.00,1,0,0,0.0,1,0.33,9,0,1,1,0.0,21,12,6,71.4
2019-12-01,3,,清水一生,2,■,■,,,,5,2,1,0.4,0.2,1.00,0,0,0,-,0,-,6,0,1,0,-4.2,16,4,4,37.5
2019-12-07,3,,清水一生,1,,,■,,,5,4,0,0.8,0.8,4.00,0,0,0,-,1,1.00,3,0,1,1,0.0,7,1,2,28.6
2019-12-08,3,,清水一生,3,,,■,■,■,25,11,3,0.44,0.32,3.67,0,0,0,-,0,-,12,2,1,4,22.9,25,15,6,72.0
2019-12-21,3,,清水一生,1,,,,□,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-12-22,3,,清水一生,2,,■,■,,,12,7,1,0.5833333333333334,0.5,3.50,0,0,0,-,0,-,5,0,2,2,0.0,17,5,3,38.2
2020-01-18,3,,清水一生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-19,3,,清水一生,5,■,■,■,■,■,36,7,5,0.19444444444444445,0.05555555555555555,1.40,5,0,1,0.0,2,0.40,17,0,0,2,2.9,0,0,0,-
2020-01-25,3,,清水一生,3,■,■,■,,,16,4,1,0.25,0.1875,1.33,2,0,1,0.0,1,0.33,6,1,1,2,20.8,2,2,0,100.0
2020-01-26,3,,清水一生,3,■,■,■,,,22,10,3,0.4545454545454545,0.3181818181818182,3.33,0,0,0,-,2,0.67,10,1,1,2,12.5,18,4,7,41.7
2020-02-02,3,,清水一生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,3,,清水一生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,3,,清水一生,4,■,■,■,■,,11,6,0,0.5454545454545454,0.5454545454545454,1.50,0,0,0,-,1,0.25,12,0,2,0,-4.2,0,0,0,-
2020-02-16,3,,清水一生,3,■,■,■,,,13,6,1,0.4615384615384616,0.38461538461538464,2.00,0,0,0,-,0,-,6,0,1,1,0.0,0,0,0,-
2020-02-22,3,,清水一生,3,■,■,■,,,27,13,1,0.4814814814814815,0.4444444444444444,4.33,0,0,0,-,1,0.33,11,0,4,0,-9.1,21,6,8,47.6
2020-02-23,3,,清水一生,4,■,■,■,■,,27,12,4,0.4444444444444444,0.2962962962962963,3.00,0,0,0,-,1,0.25,16,1,1,4,10.9,18,4,3,30.6
