試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-02,5,,松橋拓也,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-11-03,5,,松橋拓也,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-11-16,5,,松橋拓也,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2019-11-17,5,,松橋拓也,4,□,□,□,□,,3,2,0,0.6666666666666666,0.6666666666666666,0.50,3,2,0,66.7,0,-,7,1,1,1,14.3,0,0,0,-
2019-11-30,5,,松橋拓也,2,□,■,,,,12,4,2,0.3333333333333333,0.16666666666666666,2.00,5,3,1,60.0,0,-,6,0,2,2,0.0,0,0,0,-
2019-12-01,5,,松橋拓也,3,□,■,■,,,21,6,3,0.2857142857142857,0.14285714285714285,2.00,0,0,0,-,1,0.33,9,0,2,2,0.0,0,0,0,-
2019-12-07,5,,松橋拓也,2,□,□,,,,4,2,0,0.5,0.5,1.00,1,1,0,100.0,0,-,9,2,0,3,30.6,0,0,0,-
2019-12-08,5,,松橋拓也,5,□,□,□,□,□,4,3,0,0.75,0.75,0.60,3,2,0,66.7,0,-,7,0,1,4,10.7,0,0,0,-
2019-12-21,5,,松橋拓也,4,□,□,□,□,,5,3,1,0.6,0.4,0.75,2,2,0,100.0,0,-,5,0,0,2,10.0,0,0,0,-
2019-12-22,5,,松橋拓也,3,□,□,■,,,9,2,0,0.2222222222222222,0.2222222222222222,0.67,3,2,0,66.7,0,-,4,0,2,0,-12.5,0,0,0,-
2020-01-18,5,,松橋拓也,4,■,■,■,■,,33,14,3,0.42424242424242425,0.3333333333333333,3.50,7,1,2,14.3,0,-,16,0,1,5,6.2,0,0,0,-
2020-01-19,5,,松橋拓也,2,□,,□,,,9,2,0,0.2222222222222222,0.2222222222222222,1.00,0,0,0,-,0,-,5,1,0,3,35.0,0,0,0,-
2020-01-25,5,,松橋拓也,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,1,0,1,50.0
2020-01-26,5,,松橋拓也,1,,□,,,,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,2,0,2,0,-25.0,0,0,0,-
2020-02-02,5,,松橋拓也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,1,1,1,16.7,0,0,0,-
2020-02-09,5,,松橋拓也,5,■,■,■,□,■,29,8,4,0.27586206896551724,0.13793103448275862,1.60,7,2,0,28.6,3,0.60,14,0,5,1,-7.1,0,0,0,-
2020-02-22,5,,松橋拓也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,25.0,0,0,0,-
2020-02-23,5,,松橋拓也,4,□,□,■,■,,14,5,3,0.35714285714285715,0.14285714285714285,1.25,5,1,2,20.0,0,-,11,0,2,3,2.3,1,1,0,100.0
