試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,5,,高橋智則,5,■,■,■,■,■,31,19,3,61.3,51.6,3.80,1,0,1,0.0,6,1.20,19,1,1,3,9.2,30,15,0,50.0,26
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,6,,熊谷豪,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,8,,鈴木孝政,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,9,,丸山利明,4,■,■,■,■,nan,8,4,2,50.0,25.0,1.00,0,0,0,-,1,0.25,11,0,1,2,4.5,22,14,0,63.6,5
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,10,,末次志朗,3,■,■,■,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,0,-,6,0,0,1,4.2,1,0,0,0.0,2
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,11,L,舩越健太郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,15,0,75.0,0
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,12,,高橋慎治,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,4,0.80,17,1,0,4,10.6,0,0,0,-,6
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,13,,真鍋智彦,5,■,■,■,■,■,49,21,1,42.9,40.8,4.20,19,9,0,47.4,1,0.20,24,0,0,4,4.2,0,0,0,-,22
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,14,,大坪史明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,15,,古田博幸,4,□,□,nan,□,■,4,2,0,50.0,50.0,0.50,0,0,0,-,0,-,9,0,0,1,2.8,8,4,0,50.0,2
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,16,,田村裕之,5,□,□,□,■,■,7,6,0,85.7,85.7,1.20,0,0,0,-,0,-,7,0,1,0,0.0,1,1,0,100.0,6
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,23,,南克幸,5,■,■,■,■,■,16,9,0,56.2,56.2,1.80,0,0,0,-,1,0.20,12,0,0,1,2.1,1,1,0,100.0,10
2005-01-08,旭化成スパーキッズ,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,124,64,6,51.6,46.8,12.80,20,9,1,45.0,13,2.60,105,2,3,16,5.5,83,50,0,60.2,79
