試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2014-11-08,11,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,5,■,■,■,■,■,53,20,2,0.37735849056603776,0.33962264150943394,4.00,9,2,1,22.2,4,0.80,21,0,5,9,10.7,1,0,0,0.0
2014-11-08,11,つくばユナイテッドSunGAIA,10,,五十嵐元,5,■,■,■,■,■,18,10,1,0.5555555555555556,0.5,2.00,0,0,0,-,1,0.20,12,0,0,1,2.1,20,17,0,85.0
2014-11-08,11,つくばユナイテッドSunGAIA,16,,柳川大知,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,つくばユナイテッドSunGAIA,17,,平尾真也,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2014-11-08,11,つくばユナイテッドSunGAIA,19,,浜田翔太,5,■,■,■,■,■,15,7,1,0.4666666666666667,0.4,1.40,0,0,0,-,2,0.40,16,0,3,1,1.6,26,16,0,61.5
2014-11-08,11,つくばユナイテッドSunGAIA,21,,藤原優,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,つくばユナイテッドSunGAIA,22,L,吉野淳,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,22,0,78.6
2014-11-08,11,つくばユナイテッドSunGAIA,23,,南享,1,nan,□,nan,nan,nan,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,つくばユナイテッドSunGAIA,24,,白石啓丈,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,1,1,1,17.5,8,8,0,100.0
2014-11-08,11,警視庁フォートファイターズ,2,,清水大輔,4,■,■,■,■,nan,13,7,1,0.5384615384615384,0.46153846153846156,1.75,0,0,0,-,2,0.50,6,1,0,1,17.5,1,0,0,0.0
2014-11-08,11,警視庁フォートファイターズ,5,,平林康裕,4,■,■,■,■,nan,11,6,2,0.5454545454545454,0.36363636363636365,1.50,0,0,0,-,3,0.75,15,0,0,6,10.0,0,0,0,-
2014-11-08,11,警視庁フォートファイターズ,6,,松本幸博,3,nan,□,□,□,nan,2,1,1,0.5,0.0,0.33,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2014-11-08,11,警視庁フォートファイターズ,8,L,石川俊輔,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,17,0,50.0
2014-11-08,11,警視庁フォートファイターズ,9,,進藤佑一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,警視庁フォートファイターズ,11,,冨吉駿平,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,1,6.2,0,0,0,-
2014-11-08,11,警視庁フォートファイターズ,12,,小川功太,4,■,■,■,■,nan,29,10,2,0.3448275862068966,0.27586206896551724,2.50,4,2,0,50.0,1,0.25,14,0,0,2,3.6,17,7,0,41.2
2014-11-08,11,警視庁フォートファイターズ,13,,中村航太朗,4,■,■,■,■,nan,44,17,2,0.38636363636363635,0.3409090909090909,4.25,7,1,1,14.3,2,0.50,17,1,4,6,13.5,21,7,0,33.3
2014-11-08,11,警視庁フォートファイターズ,14,,中道元貴,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,19,0,4,10,13.2,0,0,0,-
2014-11-08,11,警視庁フォートファイターズ,16,,菅原規人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,警視庁フォートファイターズ,17,L,佐藤秀俊,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,警視庁フォートファイターズ,20,,鈴木雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,警視庁フォートファイターズ,25,,金丸将大,4,■,■,■,■,nan,41,15,6,0.36585365853658536,0.21951219512195122,3.75,9,2,2,22.2,1,0.25,16,0,3,6,9.4,0,0,0,-
2014-11-08,11,埼玉アザレア,1,,南佳孝,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2014-11-08,11,埼玉アザレア,2,,竹崎敬介,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,0,57.1
2014-11-08,11,埼玉アザレア,3,,切山雄樹,4,■,■,■,■,nan,4,2,0,0.5,0.5,0.50,0,0,0,-,0,-,12,0,0,5,10.4,1,0,0,0.0
2014-11-08,11,埼玉アザレア,6,,若月建吾,4,■,■,■,■,nan,25,7,2,0.28,0.2,1.75,0,0,0,-,3,0.75,7,0,2,3,10.7,3,2,0,66.7
2014-11-08,11,埼玉アザレア,8,,中津芳文,4,■,■,■,■,nan,22,9,0,0.4090909090909091,0.4090909090909091,2.25,0,0,0,-,0,-,13,0,2,4,7.7,0,0,0,-
2014-11-08,11,埼玉アザレア,10,,大楽祥生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,埼玉アザレア,12,L,高橋頌,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,12,0,60.0
2014-11-08,11,埼玉アザレア,16,,林佑樹,4,■,■,■,■,nan,28,11,1,0.39285714285714285,0.35714285714285715,2.75,2,0,0,0.0,1,0.25,20,0,3,9,11.2,31,19,0,61.3
2014-11-08,11,埼玉アザレア,19,L,竹崎裕介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,埼玉アザレア,20,,金丸真司,4,■,■,■,■,nan,43,12,2,0.27906976744186046,0.23255813953488372,3.00,0,0,0,-,2,0.50,16,0,2,10,15.6,19,10,0,52.6
2014-11-08,11,埼玉アザレア,22,,谷口友崇,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,埼玉アザレア,23,,金刺健太,4,■,■,■,■,nan,24,8,3,0.3333333333333333,0.20833333333333334,2.00,5,1,2,20.0,0,-,17,1,4,9,17.9,0,0,0,-
2014-11-08,11,埼玉アザレア,24,,橋本広太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,東京ヴェルディ,1,,飯塚俊彦,4,nan,□,■,■,■,25,11,1,0.44,0.4,2.75,6,3,1,50.0,1,0.25,13,0,0,1,1.9,0,0,0,-
2014-11-08,11,東京ヴェルディ,2,L,浅岡遥太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,17,0,70.8
2014-11-08,11,東京ヴェルディ,4,L,宮田航輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,東京ヴェルディ,5,,中村耕平,5,■,■,■,■,■,46,20,6,0.43478260869565216,0.30434782608695654,4.00,7,2,3,28.6,3,0.60,18,1,3,4,11.1,31,19,0,61.3
2014-11-08,11,東京ヴェルディ,6,,荒川崇,5,■,■,■,■,■,2,1,0,0.5,0.5,0.20,0,0,0,-,1,0.20,15,0,1,4,6.7,0,0,0,-
2014-11-08,11,東京ヴェルディ,7,,村上竜也,5,■,■,■,■,■,20,8,1,0.4,0.35,1.60,0,0,0,-,6,1.20,12,0,1,5,10.4,0,0,0,-
2014-11-08,11,東京ヴェルディ,8,,道木優輝,3,nan,nan,□,□,□,3,0,0,0.0,0.0,-,0,0,0,-,1,0.33,1,0,1,0,0.0,2,1,0,50.0
2014-11-08,11,東京ヴェルディ,10,,濱口純一,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,11,0,0,3,6.8,12,6,0,50.0
2014-11-08,11,東京ヴェルディ,11,,奥田晃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,東京ヴェルディ,12,,松本正嗣,5,■,■,■,■,■,23,11,1,0.4782608695652174,0.43478260869565216,2.20,0,0,0,-,0,-,14,0,3,4,7.1,24,9,0,37.5
2014-11-08,11,東京ヴェルディ,17,,早瀬省吾,3,nan,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,3,3,0,100.0
2014-11-08,11,東京ヴェルディ,18,,大下将,5,■,■,■,■,■,12,7,0,0.5833333333333334,0.5833333333333334,1.40,0,0,0,-,3,0.60,14,0,1,4,7.1,0,0,0,-
2014-11-08,11,東京ヴェルディ,24,,家近滉一,2,■,■,nan,nan,nan,16,5,3,0.3125,0.125,2.50,5,2,0,40.0,1,0.50,8,0,3,1,3.1,0,0,0,-
2014-11-08,11,きんでんトリニティーブリッツ,1,,岡本侑,5,■,■,■,■,■,36,16,5,0.4444444444444444,0.3055555555555556,3.20,8,2,3,25.0,0,-,23,1,4,10,14.3,42,34,0,81.0
2014-11-08,11,きんでんトリニティーブリッツ,2,L,奥平祐介,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,9,0,56.2
2014-11-08,11,きんでんトリニティーブリッツ,3,,明石良介,2,nan,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-
2014-11-08,11,きんでんトリニティーブリッツ,4,,今田善仁,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2014-11-08,11,きんでんトリニティーブリッツ,5,L,大賀惠介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,15,0,78.9
2014-11-08,11,きんでんトリニティーブリッツ,6,,橋本峻介,5,■,■,■,■,■,16,10,0,0.625,0.625,2.00,0,0,0,-,1,0.20,15,0,1,3,5.0,1,1,0,100.0
2014-11-08,11,きんでんトリニティーブリッツ,7,,田畑翔伍,3,■,■,■,nan,nan,11,3,1,0.2727272727272727,0.18181818181818182,1.00,0,0,0,-,1,0.33,10,0,1,6,15.0,7,5,0,71.4
2014-11-08,11,きんでんトリニティーブリッツ,9,,内園徹,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-
2014-11-08,11,きんでんトリニティーブリッツ,10,,松本永志,5,■,■,■,■,■,57,26,3,0.45614035087719296,0.40350877192982454,5.20,21,8,1,38.1,1,0.20,16,0,0,3,4.7,0,0,0,-
2014-11-08,11,きんでんトリニティーブリッツ,11,,毛利光生,5,■,■,■,■,■,6,2,1,0.3333333333333333,0.16666666666666666,0.40,1,0,0,0.0,1,0.20,18,0,2,6,8.3,0,0,0,-
2014-11-08,11,きんでんトリニティーブリッツ,13,,平田英貴,2,nan,nan,nan,■,■,8,4,0,0.5,0.5,2.00,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-
2014-11-08,11,きんでんトリニティーブリッツ,14,,森田有智夢,3,nan,nan,□,■,■,18,8,4,0.4444444444444444,0.2222222222222222,2.67,5,1,3,20.0,1,0.33,8,1,2,2,16.2,9,5,0,55.6
2014-11-08,11,きんでんトリニティーブリッツ,17,,本多尚也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,きんでんトリニティーブリッツ,18,,松田祐和,3,■,■,■,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,0.67,0,0,0,-,2,0.67,9,0,1,6,16.7,1,0,0,0.0
2014-11-08,11,兵庫デルフィーノ,1,,井上優人,3,■,■,■,nan,nan,9,5,1,0.5555555555555556,0.4444444444444444,1.67,0,0,0,-,0,-,16,2,5,5,19.1,0,0,0,-
2014-11-08,11,兵庫デルフィーノ,2,,白川佑樹,3,■,■,■,nan,nan,23,12,4,0.5217391304347826,0.34782608695652173,4.00,3,1,1,33.3,0,-,13,2,3,3,19.6,0,0,0,-
2014-11-08,11,兵庫デルフィーノ,4,,川合翔太,3,■,■,■,nan,nan,11,5,0,0.45454545454545453,0.45454545454545453,1.67,1,1,0,100.0,5,1.67,8,0,5,0,0.0,0,0,0,-
2014-11-08,11,兵庫デルフィーノ,8,,今村雄登,3,■,■,■,nan,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,1,0.33,11,0,0,5,11.4,0,0,0,-
2014-11-08,11,兵庫デルフィーノ,9,,竹永大樹,3,■,■,■,nan,nan,16,9,3,0.5625,0.375,3.00,2,1,0,50.0,0,-,11,0,3,5,11.4,9,5,0,55.6
2014-11-08,11,兵庫デルフィーノ,10,,奥長勝之,3,■,■,■,nan,nan,17,5,2,0.29411764705882354,0.17647058823529413,1.67,1,0,1,0.0,0,-,14,3,0,3,22.5,25,19,0,76.0
2014-11-08,11,兵庫デルフィーノ,14,L,田渕慎一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,13,0,68.4
2014-11-08,11,兵庫デルフィーノ,16,L,村田峻一,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,兵庫デルフィーノ,18,,石木裕也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,近畿クラブスフィーダ,2,,梶野喜宏,3,■,■,■,nan,nan,4,0,1,0.0,-0.25,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2014-11-08,11,近畿クラブスフィーダ,9,,本多駿,3,■,■,■,nan,nan,17,7,5,0.4117647058823529,0.11764705882352941,2.33,2,0,2,0.0,1,0.33,7,1,0,2,18.6,28,16,0,57.1
2014-11-08,11,近畿クラブスフィーダ,10,,和田雅登,3,■,■,■,nan,nan,17,6,3,0.35294117647058826,0.17647058823529413,2.00,3,1,0,33.3,2,0.67,6,0,2,2,8.3,1,1,0,100.0
2014-11-08,11,近畿クラブスフィーダ,11,,片渕貴史,3,■,■,■,nan,nan,4,1,0,0.25,0.25,0.33,0,0,0,-,0,-,8,1,2,2,16.2,2,1,0,50.0
2014-11-08,11,近畿クラブスフィーダ,17,,野口隼平,3,■,■,■,nan,nan,18,9,5,0.5,0.2222222222222222,3.00,4,2,1,50.0,0,-,11,0,1,2,4.5,6,1,0,16.7
2014-11-08,11,近畿クラブスフィーダ,18,L,有薗亮平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5
2014-11-08,11,近畿クラブスフィーダ,21,,前田泰樹,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2014-11-08,11,近畿クラブスフィーダ,24,,繁田康平,2,nan,□,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.50,8,0,0,4,12.5,0,0,0,-
2014-11-08,11,近畿クラブスフィーダ,26,,上出哲也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,近畿クラブスフィーダ,27,,大谷充寛,2,■,■,nan,nan,nan,5,2,0,0.4,0.4,1.00,0,0,0,-,0,-,6,0,2,0,0.0,0,0,0,-
2014-11-08,11,近畿クラブスフィーダ,29,,石田康祐,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,2,0,0,0.0
2014-11-08,11,近畿クラブスフィーダ,30,,山本慎人,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2014-11-08,11,富士通カワサキレッドスピリッツ,1,,中川剛,2,■,■,nan,nan,nan,17,10,1,0.5882352941176471,0.5294117647058824,5.00,5,4,0,80.0,1,0.50,6,0,2,3,12.5,0,0,0,-
2014-11-08,11,富士通カワサキレッドスピリッツ,3,,田中紀幸,3,■,■,■,nan,nan,18,9,4,0.5,0.2777777777777778,3.00,2,1,1,50.0,0,-,14,0,4,7,12.5,17,10,0,58.8
2014-11-08,11,富士通カワサキレッドスピリッツ,5,,横田圭祐,2,nan,■,■,nan,nan,11,5,0,0.45454545454545453,0.45454545454545453,2.50,0,0,0,-,2,1.00,8,1,0,1,13.1,0,0,0,-
2014-11-08,11,富士通カワサキレッドスピリッツ,6,,三芳健斗,2,nan,□,□,nan,nan,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2014-11-08,11,富士通カワサキレッドスピリッツ,8,,廣本遥,1,nan,nan,■,nan,nan,7,4,1,0.5714285714285714,0.42857142857142855,4.00,5,2,1,40.0,0,-,3,0,2,1,8.3,0,0,0,-
2014-11-08,11,富士通カワサキレッドスピリッツ,10,,岡村義郎,3,■,■,■,nan,nan,8,5,0,0.625,0.625,1.67,0,0,0,-,4,1.33,5,0,1,0,0.0,0,0,0,-
2014-11-08,11,富士通カワサキレッドスピリッツ,12,L,芳賀広大,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,14,0,82.4
2014-11-08,11,富士通カワサキレッドスピリッツ,14,,岩井浩二,2,■,■,nan,nan,nan,11,6,1,0.5454545454545454,0.45454545454545453,3.00,1,0,1,0.0,0,-,9,1,1,2,16.7,10,6,0,60.0
2014-11-08,11,富士通カワサキレッドスピリッツ,16,,新貴裕,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,1,0.33,7,1,2,2,21.4,0,0,0,-
2014-11-08,11,富士通カワサキレッドスピリッツ,18,,小川直紀,3,□,□,■,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,1,0.33,12,0,2,5,10.4,5,4,0,80.0
2014-11-08,11,富士通カワサキレッドスピリッツ,19,,松野昭博,1,■,nan,nan,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-
2014-11-08,11,富士通カワサキレッドスピリッツ,23,,野澤真,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2014-11-08,11,東京トヨペットグリーンスパークル,1,,伊藤優介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,東京トヨペットグリーンスパークル,2,,早川紘司,1,nan,nan,■,nan,nan,3,1,1,0.3333333333333333,0.0,1.00,0,0,0,-,0,-,1,0,0,1,25.0,2,0,0,0.0
2014-11-08,11,東京トヨペットグリーンスパークル,3,,柴明徳,3,■,■,■,nan,nan,9,1,0,0.1111111111111111,0.1111111111111111,0.33,0,0,0,-,0,-,7,0,1,2,7.1,8,3,0,37.5
2014-11-08,11,東京トヨペットグリーンスパークル,6,,大貫智博,3,■,■,■,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,0.67,0,0,0,-,2,0.67,9,0,0,2,5.6,1,1,0,100.0
2014-11-08,11,東京トヨペットグリーンスパークル,8,,西片圭佑,3,■,■,□,nan,nan,7,2,2,0.2857142857142857,0.0,0.67,3,1,1,33.3,0,-,7,0,0,1,3.6,0,0,0,-
2014-11-08,11,東京トヨペットグリーンスパークル,9,L,徳岡啓人,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,11,0,50.0
2014-11-08,11,東京トヨペットグリーンスパークル,10,,池田正一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,東京トヨペットグリーンスパークル,12,,橋本和浩,2,■,■,nan,nan,nan,3,3,0,1.0,1.0,1.50,0,0,0,-,1,0.50,6,0,0,0,0.0,0,0,0,-
2014-11-08,11,東京トヨペットグリーンスパークル,13,,小関和樹,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,0,-,11,1,0,3,14.1,0,0,0,-
2014-11-08,11,東京トヨペットグリーンスパークル,15,,山口和也,3,□,□,■,nan,nan,15,4,3,0.26666666666666666,0.06666666666666667,1.33,1,0,1,0.0,0,-,4,0,2,2,12.5,0,0,0,-
2014-11-08,11,東京トヨペットグリーンスパークル,16,,松本敬三,3,■,■,■,nan,nan,28,8,1,0.2857142857142857,0.25,2.67,5,2,0,40.0,0,-,9,1,1,3,19.4,22,15,0,68.2
2014-11-08,11,大分三好ヴァイセアドラー,2,,木場田和希,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,0,-,19,1,0,5,10.8,1,0,0,0.0
2014-11-08,11,大分三好ヴァイセアドラー,3,,阿部領太,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,大分三好ヴァイセアドラー,4,,池田龍之介,3,■,■,■,nan,nan,18,9,2,0.5,0.3888888888888889,3.00,2,0,1,0.0,2,0.67,6,0,2,0,0.0,1,0,0,0.0
2014-11-08,11,大分三好ヴァイセアドラー,5,,橋本大樹,1,nan,nan,□,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,大分三好ヴァイセアドラー,6,,高橋貴広,3,■,■,■,nan,nan,4,2,1,0.5,0.25,0.67,0,0,0,-,2,0.67,7,0,1,3,10.7,0,0,0,-
2014-11-08,11,大分三好ヴァイセアドラー,8,,石垣公也,3,■,■,■,nan,nan,5,1,0,0.2,0.2,0.33,2,1,0,50.0,1,0.33,6,0,1,3,12.5,27,19,0,70.4
2014-11-08,11,大分三好ヴァイセアドラー,9,,井口拓也,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2014-11-08,11,大分三好ヴァイセアドラー,10,,山田要平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,大分三好ヴァイセアドラー,11,L,辻口智也,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,0,57.1
2014-11-08,11,大分三好ヴァイセアドラー,14,,オンテレジェームス,3,■,■,■,nan,nan,29,16,4,0.5517241379310345,0.41379310344827586,5.33,10,7,1,70.0,3,1.00,12,2,2,5,25.4,0,0,0,-
2014-11-08,11,大分三好ヴァイセアドラー,15,,田中挙章,3,■,■,■,nan,nan,5,3,0,0.6,0.6,1.00,0,0,0,-,6,2.00,17,0,0,6,8.8,1,1,0,100.0
2014-11-08,11,大分三好ヴァイセアドラー,16,L,迫谷竜児,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2014-11-08,11,大分三好ヴァイセアドラー,18,,大道大輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2014-11-08,11,大分三好ヴァイセアドラー,19,,辻口泰地,2,□,nan,□,nan,nan,4,0,1,0.0,-0.25,-,2,0,1,0.0,1,0.50,5,0,1,1,5.0,6,4,0,66.7
2014-11-08,11,トヨタ自動車サンホークス,1,,坂口慧,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
