試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,10,,新井祥,5,■,■,■,■,■,48,15,1,0.3125,0.2916666666666667,3.00,0,0,0,-,1,0.20,25,0,0,6,6.0,34,19,6,64.7
2019-11-10,10,,新井祥,4,■,■,■,■,,32,11,1,0.34375,0.3125,2.75,1,0,0,0.0,0,-,14,0,0,6,10.7,46,28,12,73.9
2019-11-16,10,,新井祥,4,■,■,■,■,,36,9,1,0.25,0.2222222222222222,2.25,0,0,0,-,0,-,16,0,1,3,3.1,25,10,8,56.0
2019-11-17,10,,新井祥,3,■,■,■,,,37,9,1,0.2432432432432433,0.21621621621621626,3.00,2,0,0,0.0,0,-,16,0,0,7,10.9,36,5,11,29.2
2019-11-23,10,,新井祥,3,■,■,■,,,24,6,0,0.25,0.25,2.00,0,0,0,-,0,-,11,0,0,6,13.6,29,19,2,69.0
2019-11-24,10,,新井祥,4,■,■,■,■,,34,6,0,0.17647058823529413,0.17647058823529413,1.50,1,0,0,0.0,2,0.50,13,1,0,2,11.5,31,20,6,74.2
2019-11-30,10,,新井祥,4,■,■,■,■,,45,16,3,0.3555555555555556,0.2888888888888889,4.00,0,0,0,-,0,-,14,0,0,2,3.6,26,11,7,55.8
2019-12-07,10,,新井祥,4,■,■,■,■,,45,11,1,0.24444444444444444,0.2222222222222222,2.75,0,0,0,-,4,1.00,10,0,0,1,2.5,14,6,1,46.4
2019-12-08,10,,新井祥,3,■,□,□,,,7,2,0,0.2857142857142857,0.2857142857142857,0.67,0,0,0,-,0,-,5,0,0,2,10.0,8,5,1,68.8
2019-12-14,10,,新井祥,3,■,■,■,,,12,3,1,0.25,0.16666666666666666,1.00,0,0,0,-,0,-,8,0,0,3,9.4,23,12,5,63.0
2019-12-21,10,,新井祥,3,■,■,■,,,22,4,0,0.18181818181818185,0.18181818181818185,1.33,1,0,0,0.0,0,-,6,0,1,1,0.0,17,8,5,61.8
2019-12-22,10,,新井祥,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,10,,新井祥,3,■,■,■,,,33,4,1,0.12121212121212123,0.09090909090909093,1.33,1,0,1,0.0,1,0.33,7,0,0,1,3.6,26,17,5,75.0
2020-01-12,10,,新井祥,3,■,■,■,,,38,8,0,0.21052631578947367,0.21052631578947367,2.67,0,0,0,-,0,-,13,0,1,5,7.7,14,4,8,57.1
2020-01-18,10,,新井祥,4,■,■,■,■,,38,12,2,0.3157894736842105,0.2631578947368421,3.00,0,0,0,-,2,0.50,22,0,1,4,3.4,34,26,2,79.4
2020-01-19,10,,新井祥,4,■,■,■,■,,31,9,2,0.2903225806451613,0.2258064516129032,2.25,1,0,0,0.0,3,0.75,17,1,0,9,19.1,26,19,2,76.9
2020-01-25,10,,新井祥,5,■,■,■,■,■,49,13,0,0.2653061224489796,0.2653061224489796,2.60,0,0,0,-,1,0.20,19,0,0,3,3.9,22,9,8,59.1
2020-01-26,10,,新井祥,4,■,■,■,■,,47,13,1,0.2765957446808511,0.2553191489361702,3.25,0,0,0,-,0,-,15,0,1,0,-1.7,21,11,3,59.5
2020-02-01,10,,新井祥,5,■,■,■,■,■,40,13,1,0.325,0.3,2.60,0,0,0,-,1,0.20,28,1,0,11,13.4,34,17,6,58.8
2020-02-02,10,,新井祥,2,■,■,,,,14,3,1,0.21428571428571427,0.14285714285714285,1.50,0,0,0,-,0,-,10,0,1,3,5.0,14,6,5,60.7
2020-02-09,10,,新井祥,5,■,■,■,■,■,66,14,4,0.21212121212121213,0.15151515151515152,2.80,1,1,0,100.0,2,0.40,24,0,1,3,2.1,53,32,9,68.9
