試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-24,14,,伊藤きわ美,1,□,,,,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,0,0,0,0,-,2,0,1,25.0
2019-11-30,14,,伊藤きわ美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,14,,伊藤きわ美,4,■,■,■,■,,54,19,4,0.35185185185185186,0.2777777777777778,4.75,3,1,0,33.3,1,0.25,10,0,1,2,2.5,40,11,15,46.2
2019-12-08,14,,伊藤きわ美,3,□,■,■,,,34,14,1,0.4117647058823529,0.38235294117647056,4.67,1,1,0,100.0,0,-,7,0,0,3,10.7,11,8,1,77.3
2019-12-14,14,,伊藤きわ美,3,■,■,■,,,34,7,2,0.2058823529411765,0.14705882352941174,2.33,1,0,0,0.0,0,-,11,0,2,4,4.5,9,6,2,77.8
2019-12-21,14,,伊藤きわ美,3,■,■,■,,,31,11,1,0.3548387096774194,0.3225806451612903,3.67,1,1,0,100.0,0,-,8,0,0,2,6.2,23,10,5,54.3
2019-12-22,14,,伊藤きわ美,4,■,■,■,■,,50,18,3,0.36,0.3,4.50,3,0,1,0.0,3,0.75,13,1,1,3,11.5,20,6,4,40.0
2020-01-11,14,,伊藤きわ美,3,■,■,□,,,27,5,2,0.1851851851851852,0.1111111111111111,1.67,1,0,0,0.0,0,-,10,0,1,3,5.0,19,7,8,57.9
2020-01-12,14,,伊藤きわ美,3,■,■,■,,,26,10,1,0.38461538461538464,0.3461538461538461,3.33,5,1,0,20.0,1,0.33,9,0,2,0,-5.6,26,14,7,67.3
2020-01-18,14,,伊藤きわ美,1,■,,,,,13,0,1,0.0,-0.07692307692307693,-,2,0,0,0.0,0,-,4,0,0,3,18.8,9,5,2,66.7
2020-01-19,14,,伊藤きわ美,1,■,,,,,9,1,0,0.1111111111111111,0.1111111111111111,1.00,1,0,0,0.0,0,-,1,0,1,0,-25.0,2,2,0,100.0
2020-01-25,14,,伊藤きわ美,1,■,,,,,8,1,1,0.125,0.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,5,0,3,30.0
2020-01-26,14,,伊藤きわ美,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,14,,伊藤きわ美,3,,,■,■,■,36,9,1,0.25,0.2222222222222222,3.00,3,0,0,0.0,0,-,8,0,2,3,3.1,19,9,5,60.5
2020-02-02,14,,伊藤きわ美,3,□,□,■,,,31,11,1,0.3548387096774194,0.3225806451612903,3.67,0,0,0,-,1,0.33,7,1,0,1,17.9,10,6,1,65.0
2020-02-09,14,,伊藤きわ美,5,■,■,■,■,■,65,19,4,0.2923076923076923,0.2307692307692308,3.80,1,0,0,0.0,2,0.40,4,0,0,1,6.2,28,14,4,57.1
