試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,4,,小林愛里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,4,,小林愛里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,4,,小林愛里,4,□,■,■,■,,38,13,3,0.34210526315789475,0.2631578947368421,3.25,0,0,0,-,1,0.25,4,0,0,1,6.2,14,5,5,53.6
2019-11-17,4,,小林愛里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-23,4,,小林愛里,2,,□,■,,,14,10,1,0.7142857142857143,0.6428571428571429,5.00,2,1,1,50.0,0,-,5,2,1,4,55.0,6,4,1,75.0
2019-11-24,4,,小林愛里,3,,□,■,■,,39,11,4,0.28205128205128205,0.1794871794871795,3.67,0,0,0,-,0,-,10,0,0,6,15.0,28,11,5,48.2
2019-11-30,4,,小林愛里,2,,,□,■,,23,8,2,0.3478260869565217,0.2608695652173913,4.00,3,1,1,33.3,0,-,10,1,0,3,17.5,8,3,2,50.0
2019-12-07,4,,小林愛里,2,,□,,□,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,3,1,1,1,33.3,4,0,3,37.5
2019-12-08,4,,小林愛里,3,■,■,■,,,34,11,4,0.3235294117647059,0.2058823529411765,3.67,0,0,0,-,1,0.33,11,2,1,4,25.0,25,10,4,48.0
2019-12-14,4,,小林愛里,2,,□,□,,,9,5,0,0.5555555555555556,0.5555555555555556,2.50,0,0,0,-,0,-,0,0,0,0,-,3,1,2,66.7
2019-12-21,4,,小林愛里,1,,,□,,,2,1,1,0.5,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-12-22,4,,小林愛里,4,■,■,■,■,,56,15,5,0.26785714285714285,0.17857142857142858,3.75,0,0,0,-,0,-,14,0,2,3,1.8,37,16,8,54.1
2020-01-11,4,,小林愛里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,4,,小林愛里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,4,,小林愛里,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-25,4,,小林愛里,5,□,□,□,□,■,36,10,0,0.2777777777777778,0.2777777777777778,2.00,1,0,0,0.0,0,-,5,0,0,1,5.0,20,9,4,55.0
2020-01-26,4,,小林愛里,3,■,■,□,,,17,2,2,0.1176470588235294,0.0,0.67,0,0,0,-,0,-,2,0,0,1,12.5,22,7,10,54.5
