試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,1,,栗田楓,4,□,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2019-11-10,1,,栗田楓,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,1,,栗田楓,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-11-17,1,,栗田楓,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-
2019-11-23,1,,栗田楓,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,4,20.0,0,0,0,-
2019-11-24,1,,栗田楓,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-30,1,,栗田楓,2,,□,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-12-07,1,,栗田楓,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,1,,栗田楓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,1,,栗田楓,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2019-12-21,1,,栗田楓,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-22,1,,栗田楓,4,□,□,□,■,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-01-11,1,,栗田楓,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-
2020-01-12,1,,栗田楓,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2020-01-18,1,,栗田楓,4,□,□,■,■,,0,0,0,,,-,0,0,0,-,0,-,14,0,0,4,7.1,0,0,0,-
2020-01-19,1,,栗田楓,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2020-01-25,1,,栗田楓,5,□,□,□,□,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,9,0,0,2,5.6,0,0,0,-
2020-01-26,1,,栗田楓,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2020-02-01,1,,栗田楓,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2020-02-02,1,,栗田楓,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-02-09,1,,栗田楓,5,□,□,□,■,■,0,0,0,,,-,0,0,0,-,1,0.20,15,0,0,0,0.0,0,0,0,-
