試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,2,,山口舞,5,□,■,■,■,■,26,9,4,34.6,19.2,1.80,1,0,0,0.0,2,0.40,10,0,0,2,5.0,20,16,0,80.0,11,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,3,,米村信子,1,□,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,4,,野村まり,2,■,nan,nan,□,nan,4,1,0,25.0,25.0,0.50,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,1,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,7,,神田千絵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,15,,岡野弘子,5,■,□,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,0,-,18,1,1,7,14.2,1,1,0,100.0,3,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,16,,河野志保,5,■,■,■,■,■,31,14,0,45.2,45.2,2.80,0,0,0,-,2,0.40,13,0,0,3,5.8,11,10,0,90.9,16,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,18,L,金森純子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,14,0,58.3,0,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,20,,船戸美穂,2,□,□,nan,nan,nan,5,3,0,60.0,60.0,1.50,0,0,0,-,0,-,3,0,0,2,16.7,1,1,0,100.0,3,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,21,,森和代,5,■,■,■,■,■,39,10,2,25.6,20.5,2.00,2,1,0,50.0,2,0.40,22,0,0,6,6.8,18,11,0,61.1,12,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,25,,川井梅香,5,■,■,■,■,■,49,17,1,34.7,32.7,3.40,0,0,0,-,1,0.20,18,0,3,4,5.6,8,7,0,87.5,18,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,33,,若浦貴子,5,■,■,■,■,■,36,14,1,38.9,36.1,2.80,0,0,0,-,2,0.40,14,0,0,2,3.6,15,9,0,60.0,16,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,41,,小菅真弓,3,□,■,nan,□,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,1,,,,,,,,
2004-01-11,シーガルズ,デンソーエアリービーズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,195,71,8,36.4,32.3,14.20,3,1,0,33.3,9,1.80,103,1,5,27,7.3,100,70,0,70.0,81,203,83,10,40.9,7,1.40,9.8,71.4
