試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-01-18,シーガルズ,武富士バンブー,3,0,1,2,,山口舞,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,0,1,52.5,0,0,0,-,1
2004-01-18,シーガルズ,武富士バンブー,3,0,1,3,,米村信子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2004-01-18,シーガルズ,武富士バンブー,3,0,1,4,,野村まり,3,■,■,■,nan,nan,12,3,1,25.0,16.7,1.00,0,0,0,-,3,1.00,10,0,0,1,2.5,0,0,0,-,6
2004-01-18,シーガルズ,武富士バンブー,3,0,1,7,,神田千絵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-01-18,シーガルズ,武富士バンブー,3,0,1,15,,岡野弘子,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,11,1,0,3,14.1,0,0,0,-,3
2004-01-18,シーガルズ,武富士バンブー,3,0,1,16,,河野志保,3,■,■,■,nan,nan,16,9,0,56.2,56.2,3.00,0,0,0,-,0,-,8,0,0,0,0.0,9,6,0,66.7,9
2004-01-18,シーガルズ,武富士バンブー,3,0,1,18,L,金森純子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6,0
2004-01-18,シーガルズ,武富士バンブー,3,0,1,21,,森和代,3,■,■,■,nan,nan,24,10,3,41.7,29.2,3.33,2,0,2,0.0,2,0.67,11,0,0,4,9.1,1,0,0,0.0,12
2004-01-18,シーガルズ,武富士バンブー,3,0,1,25,,川井梅香,3,■,■,■,nan,nan,26,11,1,42.3,38.5,3.67,0,0,0,-,3,1.00,19,0,1,3,3.9,5,4,0,80.0,14
2004-01-18,シーガルズ,武富士バンブー,3,0,1,33,,若浦貴子,3,■,■,■,nan,nan,29,14,1,48.3,44.8,4.67,0,0,0,-,0,-,10,1,3,0,10.0,7,6,0,85.7,15
2004-01-18,シーガルズ,武富士バンブー,3,0,1,41,,小菅真弓,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2004-01-18,シーガルズ,武富士バンブー,3,0,1,48,,越川瞳美,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,0
2004-01-18,シーガルズ,武富士バンブー,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,111,49,6,44.1,38.7,16.33,2,0,2,0.0,8,2.67,73,3,4,12,7.7,41,30,0,73.2,60
