試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,2,,山口舞,2,nan,□,nan,□,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.50,4,0,0,1,6.2,7,5,0,71.4,1
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,4,,野村まり,4,■,■,■,■,nan,18,5,1,27.8,22.2,1.25,0,0,0,-,2,0.50,8,0,1,1,3.1,0,0,0,-,7
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,7,,神田千絵,3,nan,□,■,■,nan,27,12,0,44.4,44.4,4.00,0,0,0,-,1,0.33,9,1,1,2,14.4,3,3,0,100.0,14
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,9,,難波梓,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,15,,岡野弘子,4,■,■,■,■,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,1,0.25,16,3,1,3,20.9,0,0,0,-,5
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,16,,河野志保,2,■,■,nan,nan,nan,6,2,0,33.3,33.3,1.00,0,0,0,-,0,-,8,0,0,2,6.2,12,9,0,75.0,2
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,18,L,金森純子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,23,0,82.1,0
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,20,,船戸美穂,2,nan,nan,■,■,nan,9,3,0,33.3,33.3,1.50,0,0,0,-,1,0.50,12,0,0,4,8.3,8,8,0,100.0,4
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,21,,森和代,4,■,■,■,■,nan,38,18,0,47.4,47.4,4.50,2,0,0,0.0,2,0.50,12,0,1,1,2.1,14,12,0,85.7,20
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,25,,川井梅香,3,■,■,■,nan,nan,20,8,0,40.0,40.0,2.67,0,0,0,-,0,-,13,1,0,1,9.6,2,2,0,100.0,9
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,33,,若浦貴子,4,■,■,□,■,nan,47,17,3,36.2,29.8,4.25,0,0,0,-,4,1.00,12,0,0,2,4.2,10,10,0,100.0,21
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,48,,越川瞳美,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,3,0,0,1,8.3,2,2,0,100.0,1
2004-02-08,シーガルズ,デンソーエアリービーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,171,66,4,38.6,36.3,16.50,2,0,0,0.0,13,3.25,98,5,4,18,9.1,86,74,0,86.0,84
