試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-08,フォレストリーヴズ熊本,1,,堀ノ内麗,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,2,,大木美沙季,5,■,■,■,■,■,50,19,1,38.0,36.0,3.80,0,0,0,-,0,-,9,0,0,2,5.6,1,0,0,0.0,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,3,,川口美久,5,■,■,■,■,■,54,14,3,25.9,20.4,2.80,0,0,0,-,1,0.20,15,0,0,3,5.0,42,18,5,48.8,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,4,,柳迫琳々香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,5,,佐木田彩夏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,6,,松元葵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,7,,南里くるみ,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,0,-,11,0,0,3,6.8,0,0,0,-,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,8,,林美鈴,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,8,5,0,62.5,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,9,L,河合桃香,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,10,1,75.0,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,10,,和多千里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,11,L,伊藤琴音,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,12,,入江彩水,5,■,■,■,■,■,49,25,0,51.0,51.0,5.00,0,0,0,-,0,-,17,2,2,5,16.2,0,0,0,-,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,15,,白岩蘭奈,5,■,■,■,■,■,38,12,3,31.6,23.7,2.40,0,0,0,-,0,-,24,0,1,2,1.0,34,12,5,42.6,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,16,,和田法子,5,■,■,■,■,■,28,9,0,32.1,32.1,1.80,0,0,0,-,1,0.20,20,1,2,3,6.2,0,0,0,-,,,,,,,,
2020-11-08,フォレストリーヴズ熊本,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,221,80,7,36.2,33.0,16.00,0,0,0,-,2,0.40,103,3,5,21,6.8,99,45,11,51.0,208,73,7,35.1,11,2.20,16.4,71.6
