試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-31,フォレストリーヴズ熊本,1,,堀ノ内麗,3,■,■,■,nan,nan,18,5,1,27.8,22.2,1.67,0,0,0,-,1,0.33,11,1,1,2,11.4,0,0,0,-,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,2,,大木美沙季,3,■,■,■,nan,nan,24,8,1,33.3,29.2,2.67,0,0,0,-,1,0.33,14,0,0,1,1.8,0,0,0,-,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,3,,川口美久,3,■,■,■,nan,nan,42,7,1,16.7,14.3,2.33,0,0,0,-,0,-,11,1,0,0,9.1,33,10,10,45.5,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,4,,柳迫琳々香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,5,,佐木田彩夏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,6,L,松元葵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,7,,南里くるみ,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,1,0,-5.0,0,0,0,-,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,8,,林美鈴,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,1,50.0,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,9,L,河合桃香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,1,56.2,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,10,,和多千里,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,11,,伊藤琴音,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,12,,入江彩水,3,■,■,■,nan,nan,30,11,3,36.7,26.7,3.67,0,0,0,-,2,0.67,7,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,15,,白岩蘭奈,3,■,■,■,nan,nan,37,9,4,24.3,13.5,3.00,4,1,0,25.0,0,-,14,1,3,5,10.7,26,3,7,25.0,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,16,,和田法子,2,□,nan,□,nan,nan,7,1,1,14.3,0.0,0.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2020-10-31,フォレストリーヴズ熊本,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,159,41,11,25.8,18.9,13.67,4,1,0,25.0,4,1.33,67,3,6,10,6.0,68,17,19,39.0,144,47,11,32.6,8,2.67,8.8,67.2
