試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,1,,西村駿佑,3,■,■,■,,,12,4,1,0.3333333333333333,0.25,1.33,0,0,0,-,0,-,17,1,1,6,13.2,11,4,3,50.0
2019-11-17,1,,西村駿佑,4,■,■,■,■,,16,5,3,0.3125,0.125,1.25,0,0,0,-,0,-,14,0,1,4,5.4,17,9,1,55.9
2019-11-23,1,,西村駿佑,3,■,■,■,,,12,4,0,0.3333333333333333,0.3333333333333333,1.33,0,0,0,-,1,0.33,12,1,3,2,6.2,18,12,4,77.8
2019-11-24,1,,西村駿佑,3,■,■,■,,,13,6,1,0.4615384615384616,0.38461538461538464,2.00,0,0,0,-,0,-,12,0,0,4,8.3,23,9,7,54.3
2019-11-30,1,,西村駿佑,3,■,□,■,,,14,5,2,0.35714285714285715,0.21428571428571427,1.67,0,0,0,-,0,-,6,0,0,2,8.3,8,2,2,37.5
2019-12-01,1,,西村駿佑,1,■,,,,,4,0,1,0.0,-0.25,-,0,0,0,-,0,-,2,0,0,0,0.0,6,3,1,58.3
2019-12-07,1,,西村駿佑,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,1,,西村駿佑,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-12-21,1,,西村駿佑,3,,□,□,■,,16,9,1,0.5625,0.5,3.00,0,0,0,-,0,-,13,0,1,1,0.0,13,5,6,61.5
2019-12-22,1,,西村駿佑,3,,□,■,■,,19,8,4,0.42105263157894735,0.21052631578947367,2.67,0,0,0,-,0,-,8,0,1,1,0.0,18,8,9,69.4
2020-01-11,1,,西村駿佑,3,□,■,■,,,20,8,1,0.4,0.35,2.67,0,0,0,-,0,-,8,0,1,4,9.4,9,4,3,61.1
2020-01-12,1,,西村駿佑,5,■,■,□,■,■,27,15,2,0.5555555555555556,0.4814814814814815,3.00,4,2,0,50.0,0,-,18,1,2,5,9.7,21,7,5,45.2
2020-01-25,1,,西村駿佑,3,■,■,■,,,13,4,1,0.3076923076923077,0.2307692307692308,1.33,1,0,0,0.0,0,-,10,1,1,3,15.0,15,7,5,63.3
2020-01-26,1,,西村駿佑,3,■,■,■,,,39,22,4,0.5641025641025641,0.4615384615384616,7.33,5,2,1,40.0,0,-,12,0,2,3,2.1,21,5,12,52.4
2020-02-01,1,,西村駿佑,3,■,■,■,,,22,8,1,0.3636363636363637,0.3181818181818182,2.67,3,0,1,0.0,1,0.33,13,0,1,6,9.6,29,11,11,56.9
2020-02-15,1,,西村駿佑,5,■,■,■,■,■,19,8,1,0.42105263157894735,0.3684210526315789,1.60,0,0,0,-,0,-,15,0,1,4,5.0,33,18,6,63.6
2020-02-16,1,,西村駿佑,2,,□,■,,,14,6,1,0.42857142857142855,0.35714285714285715,3.00,2,1,1,50.0,1,0.50,7,1,1,2,17.9,16,11,3,78.1
2020-02-22,1,,西村駿佑,3,■,■,■,,,19,13,0,0.6842105263157895,0.6842105263157895,4.33,6,3,0,50.0,0,-,16,3,0,3,23.4,22,7,9,52.3
