試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,12,,石黒拓未,3,■,■,■,,,7,4,0,0.5714285714285714,0.5714285714285714,1.33,0,0,0,-,3,1.00,4,0,2,1,-6.2,1,1,0,100.0
2019-11-17,12,,石黒拓未,4,■,■,■,■,,12,2,2,0.16666666666666666,0.0,0.50,0,0,0,-,2,0.50,13,0,1,4,5.8,0,0,0,-
2019-11-23,12,,石黒拓未,4,■,■,■,■,,14,6,1,0.42857142857142855,0.35714285714285715,1.50,0,0,0,-,2,0.50,16,0,0,4,6.2,1,1,0,100.0
2019-11-24,12,,石黒拓未,3,■,■,■,,,11,5,1,0.4545454545454545,0.3636363636363637,1.67,0,0,0,-,2,0.67,18,0,0,2,2.8,0,0,0,-
2019-11-30,12,,石黒拓未,3,■,■,■,,,11,7,1,0.6363636363636364,0.5454545454545454,2.33,0,0,0,-,2,0.67,7,0,1,0,-3.6,1,1,0,100.0
2019-12-01,12,,石黒拓未,3,■,■,■,,,11,7,0,0.6363636363636364,0.6363636363636364,2.33,0,0,0,-,4,1.33,8,1,1,0,9.4,0,0,0,-
2019-12-07,12,,石黒拓未,4,■,■,■,■,,10,4,1,0.4,0.3,1.00,0,0,0,-,3,0.75,12,1,0,2,12.5,0,0,0,-
2019-12-08,12,,石黒拓未,2,■,■,,,,6,2,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-
2019-12-21,12,,石黒拓未,4,■,■,■,■,,10,4,0,0.4,0.4,1.00,0,0,0,-,3,0.75,15,0,1,2,1.7,1,1,0,100.0
2019-12-22,12,,石黒拓未,4,■,■,■,■,,17,8,2,0.4705882352941176,0.35294117647058826,2.00,0,0,0,-,1,0.25,16,0,1,3,3.1,1,0,0,0.0
2020-01-11,12,,石黒拓未,2,■,,□,,,5,2,0,0.4,0.4,1.00,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-
2020-01-12,12,,石黒拓未,2,■,■,,,,2,1,1,0.5,0.0,0.50,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2020-01-25,12,,石黒拓未,3,■,■,■,,,7,3,0,0.42857142857142855,0.42857142857142855,1.00,0,0,0,-,1,0.33,13,0,0,3,5.8,1,1,0,100.0
2020-01-26,12,,石黒拓未,3,■,■,■,,,7,2,1,0.2857142857142857,0.14285714285714285,0.67,0,0,0,-,1,0.33,12,0,1,4,6.2,0,0,0,-
2020-02-01,12,,石黒拓未,2,■,■,,,,3,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-
2020-02-15,12,,石黒拓未,1,,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,12,,石黒拓未,3,□,■,■,,,9,2,1,0.2222222222222222,0.1111111111111111,0.67,0,0,0,-,1,0.33,4,0,0,0,0.0,0,0,0,-
2020-02-22,12,,石黒拓未,3,■,■,■,,,12,5,1,0.4166666666666667,0.3333333333333333,1.67,0,0,0,-,0,-,5,0,1,1,0.0,1,1,0,100.0
