試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-05,NECレッドロケッツ,1,,島村春世,4,■,■,■,■,nan,12,6,0,50.0,50.0,1.50,0,0,0,-,6,1.50,10,1,1,2,12.5,2,0,1,25.0,,,,,,,,
2020-12-05,NECレッドロケッツ,2,,古賀紗理那,4,■,■,■,■,nan,33,11,1,33.3,30.3,2.75,7,1,0,14.3,1,0.25,20,1,1,7,12.5,11,4,3,50.0,,,,,,,,
2020-12-05,NECレッドロケッツ,3,,塚田しおり,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-05,NECレッドロケッツ,5,,曽我啓菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-05,NECレッドロケッツ,6,,上野香織,1,■,nan,nan,nan,nan,5,2,0,40.0,40.0,2.00,0,0,0,-,0,-,3,0,1,0,-8.3,2,2,0,100.0,,,,,,,,
2020-12-05,NECレッドロケッツ,8,,野嶋華澄,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-05,NECレッドロケッツ,9,,廣瀬七海,1,□,nan,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-05,NECレッドロケッツ,10,,澤田由佳,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,16,1,0,6,15.6,1,0,0,0.0,,,,,,,,
2020-12-05,NECレッドロケッツ,11,,古谷ちなみ,1,■,nan,nan,nan,nan,6,2,0,33.3,33.3,2.00,1,0,0,0.0,0,-,2,0,1,0,-12.5,5,0,4,40.0,,,,,,,,
2020-12-05,NECレッドロケッツ,12,,山内美咲,3,nan,■,■,■,nan,22,5,2,22.7,13.6,1.67,2,0,1,0.0,1,0.33,13,2,0,2,19.2,19,8,5,55.3,,,,,,,,
2020-12-05,NECレッドロケッツ,13,,山田二千華,3,nan,■,■,■,nan,11,7,0,63.6,63.6,2.33,0,0,0,-,6,2.00,9,0,2,2,0.0,0,0,0,-,,,,,,,,
2020-12-05,NECレッドロケッツ,15,,吉田あゆみ,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,0,0.0,,,,,,,,
2020-12-05,NECレッドロケッツ,16,L,小島満菜美,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,10,11,55.4,,,,,,,,
2020-12-05,NECレッドロケッツ,23,,オズソイネリマン,4,■,■,■,■,nan,49,19,1,38.8,36.7,4.75,6,3,0,50.0,0,-,15,1,1,7,16.7,0,0,0,-,,,,,,,,
2020-12-05,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,140,53,4,37.9,35.0,13.25,16,4,1,25.0,14,3.50,90,6,7,26,11.9,71,24,24,50.7,154,55,13,35.7,4,1.00,8.9,51.2
