試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,1,,吉澤智恵,3,■,■,■,nan,nan,26,11,1,42.3,38.5,3.67,1,0,0,0.0,0,-,11,2,0,5,27.7,10,7,0,70.0,13,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,4,,鶴田桂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,1,1,6,20.9,0,0,0,-,1,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,5,,足立留美,3,■,■,■,nan,nan,17,5,2,29.4,17.6,1.67,1,1,0,100.0,0,-,8,0,1,3,9.4,6,2,0,33.3,5,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,7,,内藤香菜子,3,■,■,■,nan,nan,33,10,3,30.3,21.2,3.33,0,0,0,-,0,-,8,0,1,5,15.6,0,0,0,-,10,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,8,,石川友紀,3,■,■,■,nan,nan,20,6,2,30.0,20.0,2.00,0,0,0,-,3,1.00,10,0,0,4,10.0,0,0,0,-,9,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,10,L,今村直美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,35,21,0,60.0,0,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,11,,平井真栄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,13,,田向友美,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,3,25.0,0,0,0,-,0,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,14,,三澤由佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,18,,砂田遥,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,22,,石田瑞穂,3,■,■,■,nan,nan,32,12,4,37.5,25.0,4.00,10,6,2,60.0,1,0.33,9,0,0,9,25.0,17,7,0,41.2,13,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,33,,和久山志恵里,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,0,0.0,0,,,,,,,,
2008-01-19,武富士バンブー,岡山シーガルズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,129,44,12,34.1,24.8,14.67,12,7,2,58.3,4,1.33,61,3,3,36,19.0,71,37,0,52.1,51,129,49,4,38.0,8,2.67,13.2,33.3
