試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,1,,山田脩造,3,nan,□,nan,□,□,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,2
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,2,,山近哲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,3,,重村健太,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,4,,内山正平,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,13,0,1,4,7.7,2,0,0,0.0,1
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,5,,前田一誠,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,6,,近裕崇,5,■,■,■,■,■,16,9,0,56.2,56.2,1.80,0,0,0,-,2,0.40,20,1,2,5,10.2,1,1,0,100.0,12
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,7,,白岩直也,5,■,■,■,■,■,9,5,1,55.6,44.4,1.00,0,0,0,-,0,-,24,1,6,7,10.6,38,24,0,63.2,6
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,8,,井上崇昭,1,□,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,10,L,古賀幸一郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,39,26,0,66.7,0
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,12,,高松卓矢,5,■,■,■,■,■,28,12,2,42.9,35.7,2.40,2,1,0,50.0,1,0.20,20,1,4,7,13.8,10,3,0,30.0,14
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,13,L,岡本秀明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,15,,オムルチェンイゴール,5,■,■,■,■,■,80,41,5,51.2,45.0,8.20,33,17,3,51.5,2,0.40,21,2,6,6,15.7,0,0,0,-,45
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,19,,古賀太一郎,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0,0
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,22,,傳田亮太,5,■,■,■,■,■,12,4,1,33.3,25.0,0.80,0,0,0,-,0,-,15,0,2,2,3.3,0,0,0,-,4
2015-03-01,豊田合成トレフェルサ,JTサンダーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,150,73,9,48.7,42.7,14.60,35,18,3,51.4,6,1.20,117,5,22,32,10.6,95,57,0,60.0,84
