試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-31,ブレス浜松,1,,熊本比奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,2,,中野祐希,3,■,■,■,nan,nan,22,7,2,31.8,22.7,2.33,5,1,2,20.0,1,0.33,4,0,2,0,-12.5,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,3,,播磨若奈,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,9,0,0,4,11.1,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,6,L,松川美咲,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,14,4,80.0,,,,,,,,
2020-10-31,ブレス浜松,10,,多田遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,11,,加藤彩夏,2,nan,□,□,nan,nan,6,2,0,33.3,33.3,1.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,12,,高田真央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,14,,藤原ちひろ,3,■,■,■,nan,nan,9,2,1,22.2,11.1,0.67,0,0,0,-,5,1.67,12,0,0,8,16.7,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,21,,水上真悠子,3,■,■,■,nan,nan,61,20,3,32.8,27.9,6.67,17,6,1,35.3,0,-,11,0,2,3,2.3,17,8,3,55.9,,,,,,,,
2020-10-31,ブレス浜松,22,,島原玖南,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,23,,浅野奈菜,3,■,■,■,nan,nan,20,6,1,30.0,25.0,2.00,0,0,0,-,2,0.67,20,0,1,9,10.0,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,24,,宮崎陽衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,25,,小川祐奈,3,■,■,■,nan,nan,23,9,4,39.1,21.7,3.00,3,1,0,33.3,0,-,12,0,1,5,8.3,21,9,9,64.3,,,,,,,,
2020-10-31,ブレス浜松,26,L,中道香名子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-31,ブレス浜松,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,144,47,11,32.6,25.0,15.67,25,8,3,32.0,8,2.67,74,0,6,32,8.8,58,31,16,67.2,159,41,11,25.8,4,1.33,6.0,39.0
