試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-01,ブレス浜松,1,,熊本比奈,5,□,■,■,□,□,34,8,1,23.5,20.6,1.60,0,0,0,-,0,-,12,0,1,2,2.1,28,13,6,57.1,,,,,,,,
2020-11-01,ブレス浜松,2,,中野祐希,5,■,■,■,■,■,62,22,5,35.5,27.4,4.40,18,4,4,22.2,3,0.60,15,1,1,2,8.3,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,3,,播磨若奈,1,■,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,6,L,松川美咲,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,21,6,75.0,,,,,,,,
2020-11-01,ブレス浜松,10,,多田遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,11,,加藤彩夏,5,■,■,■,■,■,33,16,2,48.5,42.4,3.20,4,2,1,50.0,1,0.20,22,1,1,8,12.5,25,7,4,36.0,,,,,,,,
2020-11-01,ブレス浜松,12,,高田真央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,14,,藤原ちひろ,5,■,■,■,■,■,17,8,1,47.1,41.2,1.60,0,0,0,-,3,0.60,21,0,1,5,4.8,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,21,,水上真悠子,3,■,nan,nan,■,■,40,13,0,32.5,32.5,4.33,5,3,0,60.0,1,0.33,3,0,1,1,0.0,21,10,3,54.8,,,,,,,,
2020-11-01,ブレス浜松,22,,島原玖南,5,□,■,■,■,■,8,3,1,37.5,25.0,0.60,0,0,0,-,6,1.20,11,0,4,3,-2.3,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,23,,浅野奈菜,5,■,■,■,■,■,20,4,0,20.0,20.0,0.80,1,0,0,0.0,0,-,21,1,1,9,14.3,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,24,,宮崎陽衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,25,,小川祐奈,4,□,□,□,□,nan,1,1,0,100.0,100.0,0.25,1,1,0,100.0,0,-,5,0,1,1,0.0,2,0,2,50.0,,,,,,,,
2020-11-01,ブレス浜松,26,L,中道香名子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ブレス浜松,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,216,75,10,34.7,30.1,15.00,29,10,5,34.5,14,2.80,110,3,11,31,7.3,108,51,21,56.9,232,72,13,31.0,10,2.00,9.6,54.1
