試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-22,ブレス浜松,1,,熊本比奈,3,■,■,■,nan,nan,25,9,2,36.0,28.0,3.00,0,0,0,-,1,0.33,8,0,1,0,-3.1,16,8,3,59.4,,,,,,,,
2020-11-22,ブレス浜松,2,,中野祐希,3,■,■,■,nan,nan,29,11,2,37.9,31.0,3.67,6,1,1,16.7,2,0.67,12,0,2,4,4.2,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,3,,播磨若奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,6,L,松川美咲,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,9,5,71.9,,,,,,,,
2020-11-22,ブレス浜松,10,,多田遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,11,,加藤彩夏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,12,,高田真央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,14,,藤原ちひろ,3,■,■,■,nan,nan,17,9,0,52.9,52.9,3.00,0,0,0,-,2,0.67,13,1,0,2,11.5,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,21,,水上真悠子,3,■,■,■,nan,nan,22,9,1,40.9,36.4,3.00,3,1,1,33.3,1,0.33,18,1,1,4,9.7,24,11,5,56.2,,,,,,,,
2020-11-22,ブレス浜松,22,,島原玖南,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,1,0.33,13,0,2,1,-1.9,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,23,,浅野奈菜,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,5,1.67,10,1,2,2,10.0,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,24,,宮崎陽衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,25,,小川祐奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,26,L,中道香名子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-22,ブレス浜松,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,105,44,6,41.9,36.2,14.67,9,2,2,22.2,12,4.00,74,3,8,13,5.7,56,28,13,61.6,125,36,9,28.8,4,1.33,7.9,68.8
