試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,1,,清水邦広,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,2,,深津英臣,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,5,17.9,0,0,0,-,0
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,5,,渡辺奏吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,6,,白澤健児,3,■,■,■,nan,nan,6,2,0,33.3,33.3,0.67,0,0,0,-,1,0.33,11,0,1,2,4.5,0,0,0,-,3
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,7,,久原翼,3,□,□,□,nan,nan,4,2,1,50.0,25.0,0.67,0,0,0,-,0,-,2,0,1,0,0.0,7,0,0,0.0,2
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,8,,関田誠大,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,9,,今村貴彦,3,□,□,■,nan,nan,10,5,1,50.0,40.0,1.67,7,4,1,57.1,0,-,3,0,1,1,8.3,0,0,0,-,5
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,11,,池田政之,2,■,■,nan,nan,nan,13,4,0,30.8,30.8,2.00,7,1,0,14.3,0,-,5,0,2,0,0.0,0,0,0,-,4
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,12,L,専田和也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,13,,クビアクミハウ,3,■,■,■,nan,nan,22,8,6,36.4,9.1,2.67,4,1,2,25.0,2,0.67,12,1,1,5,17.1,21,11,0,52.4,11
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,14,,田城貴之,2,■,■,nan,nan,nan,4,3,0,75.0,75.0,1.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,3
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,15,,福澤達哉,3,■,■,■,nan,nan,18,5,3,27.8,11.1,1.67,2,0,1,0.0,0,-,6,1,4,1,17.5,22,12,0,54.5,6
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,17,L,永野健,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3,0
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,21,,兒玉康成,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2017-02-18,パナソニックパンサーズ,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,79,30,11,38.0,24.1,10.00,20,6,4,30.0,3,1.00,53,2,10,17,11.0,64,32,0,50.0,35
