試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,1,,福田記代子,4,■,■,■,■,nan,45,16,2,35.6,31.1,4.00,8,3,0,37.5,3,0.75,13,1,3,3,11.9,4,2,0,50.0,20,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,2,,江藤直美,4,■,■,■,■,nan,22,8,1,36.4,31.8,2.00,0,0,0,-,2,0.50,13,1,1,3,11.9,6,6,0,100.0,11,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,4,,多治見麻子,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,1,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,5,,島崎みゆき,4,■,■,■,■,nan,5,0,0,0.0,0.0,-,0,0,0,-,3,0.75,14,0,2,2,3.6,0,0,0,-,3,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,6,,田中姿子,4,■,■,■,■,nan,29,13,1,44.8,41.4,3.25,0,0,0,-,1,0.25,14,0,2,4,7.1,19,19,0,100.0,14,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,7,,谷口雅美,4,■,■,■,■,nan,38,12,3,31.6,23.7,3.00,0,0,0,-,0,-,19,2,1,5,16.1,13,8,0,61.5,14,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,8,,渡邉悠美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,11,,小玉佐知子,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,0,0,40.0,0,0,0,-,1,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,13,,宝来麻紀子,3,□,□,nan,□,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,2,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,14,,西村光代,4,■,■,■,■,nan,11,7,0,63.6,63.6,1.75,0,0,0,-,1,0.25,22,1,0,6,11.4,6,5,0,83.3,9,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,16,L,安武小由樹,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,16,0,55.2,0,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,18,,落合真理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-02-10,日立ベルフィーユ,イトーヨーカドープリオール,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,158,59,7,37.3,32.9,14.75,8,3,0,37.5,10,2.50,97,6,9,23,11.3,79,58,0,73.4,75,141,56,12,39.7,9,2.25,9.7,68.6
