試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,1,,福田記代子,3,■,■,■,nan,nan,22,7,2,31.8,22.7,2.33,9,2,1,22.2,2,0.67,8,0,1,1,3.1,4,4,0,100.0,9,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,2,,江藤直美,3,■,■,■,nan,nan,23,16,1,69.6,65.2,5.33,0,0,0,-,1,0.33,16,1,3,4,11.2,1,1,0,100.0,18,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,4,,多治見麻子,3,■,■,■,nan,nan,16,6,0,37.5,37.5,2.00,0,0,0,-,3,1.00,9,0,3,1,2.8,13,11,0,84.6,9,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,5,,島崎みゆき,3,■,■,■,nan,nan,6,2,0,33.3,33.3,0.67,1,0,0,0.0,1,0.33,13,0,2,5,9.6,0,0,0,-,3,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,6,,田中姿子,3,■,■,■,nan,nan,28,18,2,64.3,57.1,6.00,0,0,0,-,0,-,14,0,1,4,7.1,16,15,0,93.8,18,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,7,,谷口雅美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,8,,渡邉悠美,3,■,■,■,nan,nan,13,4,2,30.8,15.4,1.33,0,0,0,-,1,0.33,12,0,0,1,2.1,8,4,0,50.0,5,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,11,,小玉佐知子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,13,,宝来麻紀子,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,14,,西村光代,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,17,L,久保山沙織,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,11,0,73.3,0,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,18,,落合真理,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,1,1,0,100.0,0,,,,,,,,
2001-01-07,日立ベルフィーユ,JTマーヴェラス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,109,54,7,49.5,43.1,18.00,10,2,1,20.0,8,2.67,74,1,11,16,6.5,58,47,0,81.0,63,101,34,6,33.7,4,1.33,6.3,73.0
