試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,1,,福田記代子,5,■,■,■,■,■,40,12,6,30.0,15.0,2.40,8,2,1,25.0,4,0.80,17,0,0,2,2.9,7,6,0,85.7,16,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,2,,江藤直美,5,■,■,■,■,■,19,13,0,68.4,68.4,2.60,0,0,0,-,6,1.20,10,1,0,0,10.0,0,0,0,-,20,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,4,,多治見麻子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,5,,島崎みゆき,5,■,■,■,■,■,2,1,1,50.0,0.0,0.20,0,0,0,-,1,0.20,13,1,4,1,8.1,0,0,0,-,3,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,6,,田中姿子,5,■,■,■,■,■,32,16,2,50.0,43.8,3.20,0,0,0,-,0,-,20,2,0,4,13.0,25,17,0,68.0,18,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,7,,谷口雅美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,8,,渡邉悠美,3,nan,nan,□,□,□,7,3,1,42.9,28.6,1.00,0,0,0,-,0,-,1,0,0,0,0.0,2,0,0,0.0,3,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,11,,小玉佐知子,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,13,,宝来麻紀子,4,nan,□,□,□,□,4,3,0,75.0,75.0,0.75,0,0,0,-,1,0.25,0,0,0,0,-,0,0,0,-,4,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,14,,西村光代,5,■,■,■,■,■,14,6,1,42.9,35.7,1.20,0,0,0,-,3,0.60,21,1,2,5,10.7,2,2,0,100.0,10,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,16,L,安武小由樹,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,13,0,56.5,0,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,18,,落合真理,5,■,■,■,■,■,14,7,1,50.0,42.9,1.40,0,0,0,-,0,-,19,4,3,1,19.2,37,23,0,62.2,11,,,,,,,,
2001-01-27,日立ベルフィーユ,東レアローズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,132,61,12,46.2,37.1,12.20,8,2,1,25.0,15,3.00,101,9,9,13,10.9,96,61,0,63.5,85,129,68,5,52.7,7,1.40,11.6,78.4
