試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,1,,大村悟,4,■,■,■,■,nan,27,11,2,40.7,33.3,2.75,2,0,0,0.0,2,0.50,18,0,2,1,1.4,28,16,0,57.1,13
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,2,,細川延由,4,□,■,■,■,nan,23,5,2,21.7,13.0,1.25,8,1,0,12.5,1,0.25,11,0,1,4,9.1,21,13,0,61.9,6
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,3,,浅倉勇,1,■,nan,nan,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,2,25.0,7,4,0,57.1,0
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,8,,宇佐美大輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,9,,脇戸新之助,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,14,0,0,5,8.9,0,0,0,-,0
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,10,,青木一平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,11,,松本慶彦,4,■,■,■,■,nan,9,6,1,66.7,55.6,1.50,0,0,0,-,1,0.25,12,0,0,2,4.2,2,2,0,100.0,7
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,12,,奥谷信彦,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-,0
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,16,,大角竜敏,4,■,■,■,■,nan,8,4,0,50.0,50.0,1.00,0,0,0,-,2,0.50,13,0,2,0,0.0,0,0,0,-,6
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,19,L,濱島哲也,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,14,0,77.8,0
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,21,,ペレイラマックス,4,■,■,■,■,nan,48,22,3,45.8,39.6,5.50,21,10,1,47.6,1,0.25,18,0,3,4,5.6,0,0,0,-,23
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,22,,鈴木健太,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-03-12,NECブルーロケッツ,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,120,48,8,40.0,33.3,12.00,31,11,1,35.5,7,1.75,92,0,9,20,5.4,76,49,0,64.5,55
