試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,14,,矢貫龍馬,3,■,■,■,,,12,3,0,0.25,0.25,1.00,0,0,0,-,4,1.33,9,0,1,0,-2.8,4,2,0,50.0
2019-11-02,14,,矢貫龍馬,3,■,■,■,,,6,3,0,0.5,0.5,1.00,0,0,0,-,0,-,9,0,1,0,-2.8,1,0,0,0.0
2019-11-03,14,,矢貫龍馬,3,■,■,■,,,3,1,2,0.3333333333333333,-0.3333333333333333,0.33,0,0,0,-,1,0.33,5,0,0,1,5.0,1,1,0,100.0
2019-11-09,14,,矢貫龍馬,3,■,■,■,,,4,0,1,0.0,-0.25,-,0,0,0,-,1,0.33,10,0,0,2,5.0,1,0,1,50.0
2019-11-10,14,,矢貫龍馬,4,■,■,■,■,,5,2,0,0.4,0.4,0.50,0,0,0,-,4,1.00,8,0,1,2,3.1,0,0,0,-
2019-11-16,14,,矢貫龍馬,3,■,■,■,,,6,5,0,0.8333333333333334,0.8333333333333334,1.67,0,0,0,-,3,1.00,8,0,1,3,6.2,0,0,0,-
2019-11-17,14,,矢貫龍馬,3,■,■,■,,,7,5,0,0.7142857142857143,0.7142857142857143,1.67,0,0,0,-,0,-,7,0,0,1,3.6,3,3,0,100.0
2019-11-23,14,,矢貫龍馬,3,■,■,■,,,6,2,1,0.3333333333333333,0.16666666666666666,0.67,0,0,0,-,2,0.67,10,0,0,4,10.0,0,0,0,-
2019-11-24,14,,矢貫龍馬,3,■,■,■,,,7,4,0,0.5714285714285714,0.5714285714285714,1.33,0,0,0,-,1,0.33,7,0,2,1,-3.6,3,1,2,66.7
2019-11-30,14,,矢貫龍馬,4,■,■,■,■,,6,3,0,0.5,0.5,0.75,0,0,0,-,4,1.00,13,1,0,5,17.3,2,2,0,100.0
2019-12-07,14,,矢貫龍馬,3,■,■,■,,,9,4,0,0.4444444444444444,0.4444444444444444,1.33,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-
2019-12-08,14,,矢貫龍馬,3,■,■,■,,,6,2,0,0.3333333333333333,0.3333333333333333,0.67,0,0,0,-,0,-,8,1,1,1,12.5,0,0,0,-
2019-12-14,14,,矢貫龍馬,4,■,■,■,■,,11,3,1,0.2727272727272727,0.18181818181818185,0.75,0,0,0,-,0,-,19,0,0,6,7.9,2,0,2,50.0
2019-12-15,14,,矢貫龍馬,4,■,■,■,■,,14,8,2,0.5714285714285714,0.42857142857142855,2.00,0,0,0,-,1,0.25,15,0,2,4,3.3,1,1,0,100.0
2019-12-21,14,,矢貫龍馬,3,■,■,■,,,5,3,0,0.6,0.6,1.00,0,0,0,-,0,-,12,1,0,2,12.5,0,0,0,-
2019-12-22,14,,矢貫龍馬,3,■,■,■,,,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,11,0,0,5,11.4,0,0,0,-
2020-01-11,14,,矢貫龍馬,3,■,■,■,,,4,3,0,0.75,0.75,1.00,0,0,0,-,1,0.33,7,0,1,1,0.0,2,0,2,50.0
2020-01-12,14,,矢貫龍馬,4,■,■,■,■,,7,4,0,0.5714285714285714,0.5714285714285714,1.00,0,0,0,-,1,0.25,12,0,2,2,0.0,2,0,0,0.0
2020-01-18,14,,矢貫龍馬,4,■,■,■,■,,10,5,0,0.5,0.5,1.25,0,0,0,-,5,1.25,15,1,0,2,10.0,4,3,0,75.0
2020-01-19,14,,矢貫龍馬,4,■,■,■,■,,11,5,2,0.4545454545454545,0.2727272727272727,1.25,0,0,0,-,0,-,13,0,1,3,3.8,0,0,0,-
2020-01-25,14,,矢貫龍馬,3,■,■,■,,,7,5,1,0.7142857142857143,0.5714285714285714,1.67,0,0,0,-,1,0.33,7,0,3,1,-7.1,2,1,1,75.0
2020-01-26,14,,矢貫龍馬,3,■,■,■,,,7,5,0,0.7142857142857143,0.7142857142857143,1.67,0,0,0,-,1,0.33,7,0,1,1,0.0,0,0,0,-
2020-02-01,14,,矢貫龍馬,5,■,■,■,■,■,11,5,1,0.4545454545454545,0.3636363636363637,1.00,0,0,0,-,1,0.20,11,0,2,1,-2.3,0,0,0,-
2020-02-02,14,,矢貫龍馬,3,■,■,■,,,8,3,0,0.375,0.375,1.00,0,0,0,-,3,1.00,7,1,0,0,14.3,1,0,0,0.0
2020-02-08,14,,矢貫龍馬,5,■,■,■,■,■,10,6,1,0.6,0.5,1.20,0,0,0,-,1,0.20,19,0,4,1,-3.9,0,0,0,-
2020-02-15,14,,矢貫龍馬,3,■,■,■,,,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,9,0,1,0,-2.8,0,0,0,-
2020-02-16,14,,矢貫龍馬,4,■,■,■,■,,6,2,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,2,0.50,11,0,1,2,2.3,1,1,0,100.0
