大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 MEN,兵庫デルフィーノ,7,23,117,48,12,41.0,14,4,0,28.6,2.09,0,-,58,1,1,12,18,6.0,100,28,27,41.5,48,0,2,50
レギュラーラウンド,兵庫デルフィーノ,7,23,117,48,12,41.0,14,4,0,28.6,2.09,0,-,58,1,1,12,18,6.0,100,28,27,41.5,48,0,2,50
V.LEAGUE DIVISION3 MEN 2018-19,兵庫デルフィーノ,6,21,130,43,18,33.1,30,7,6,23.3,2.05,4,0.19,62,2,2,16,20,8.1,92,34,17,46.2,43,4,4,51
レギュラーラウンド,兵庫デルフィーノ,6,21,130,43,18,33.1,30,7,6,23.3,2.05,4,0.19,62,2,2,16,20,8.1,92,34,17,46.2,43,4,4,51
Ｖ・チャレンジリーグⅡ男子 2017/18,兵庫デルフィーノ,5,15,73,29,5,39.7,7,2,1,28.6,1.93,1,0.07,44,0,2,9,16,8.5,12,5,1,45.8,29,1,2,32
レギュラーラウンド,兵庫デルフィーノ,5,15,73,29,5,39.7,7,2,1,28.6,1.93,1,0.07,44,0,2,9,16,8.5,12,5,1,45.8,29,1,2,32
レギュラーシーズン通算,,18,59,320,120,35,37.5,51,13,7,25.5,2.03,5,0.08,164,3,5,37,54,7.5,204,67,45,43.9,120,5,8,133
通算,,18,59,320,120,35,37.5,51,13,7,25.5,2.03,5,0.08,164,3,5,37,54,7.5,204,67,45,43.9,120,5,8,133
