月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,NECレッドロケッツ,17,,トムシャベレニカ,5,1,1,1,1,0.0,48,21,6,43.8,31.2,4.2,8,2,2,25.0,3,0.6,21,0,2,4,2.4,0,0,0,
11,NECレッドロケッツ,17,,トムシャベレニカ,21,7,6,5,2,0.0,166,48,14,28.9,20.5,2.3,17,4,3,23.5,8,0.4,64,2,1,15,8.6,0,0,0,
12,NECレッドロケッツ,17,,トムシャベレニカ,9,1,1,1,0,0.0,22,5,2,22.7,13.6,0.6,1,0,0,0.0,4,0.4,7,0,0,2,7.1,0,0,0,
01,NECレッドロケッツ,17,,トムシャベレニカ,3,0,0,0,0,0.0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,0,0,0,
