月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,NECレッドロケッツ,12,,山内美咲,8,2,1,2,0,0.0,52,15,4,28.8,21.2,1.9,4,1,1,25.0,0,0.0,17,0,2,5,4.4,51,11,11,32.4
11,NECレッドロケッツ,12,,山内美咲,15,4,4,3,0,0.0,97,29,4,29.9,25.8,1.9,13,6,0,46.2,3,0.2,50,2,1,18,12.5,104,33,25,43.8
12,NECレッドロケッツ,12,,山内美咲,16,3,3,2,1,0.0,96,25,6,26.0,19.8,1.6,7,1,0,14.3,3,0.2,25,0,4,5,1.0,36,11,11,45.8
01,NECレッドロケッツ,12,,山内美咲,0,0,0,0,0,0.0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
