月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,11,,古谷ちなみ,1,0,0,0,0,0.0,2,0,1,0.0,-50.0,0.0,0,0,0,,0,0.0,0,0,0,0,,0,0,0,
11,11,,古谷ちなみ,2,0,0,0,0,0.0,12,3,1,25.0,16.7,1.5,6,0,0,0.0,0,0.0,5,1,1,1,20.0,0,0,0,
12,11,,古谷ちなみ,4,0,0,1,0,0.0,24,9,2,37.5,29.2,2.2,5,3,0,60.0,0,0.0,4,0,2,0,-12.5,0,0,0,
01,11,,古谷ちなみ,7,1,2,2,1,0.0,64,26,2,40.6,37.5,3.7,8,3,1,37.5,0,0.0,29,1,3,5,5.2,1,0,0,0.0
