試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-28,千葉ZELVA,1,,浅野晶,2,nan,■,■,nan,nan,17,5,1,29.4,23.5,2.50,4,2,0,50.0,0,-,8,0,1,2,3.1,15,6,7,63.3,,,,,,,,
2021-02-28,千葉ZELVA,2,,山田誠幸,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,千葉ZELVA,3,,齋藤貴大,3,■,■,■,nan,nan,15,4,0,26.7,26.7,1.33,0,0,0,-,2,0.67,10,0,1,5,10.0,2,2,0,100.0,,,,,,,,
2021-02-28,千葉ZELVA,4,,橋本大海,3,■,■,■,nan,nan,7,3,1,42.9,28.6,1.00,0,0,0,-,1,0.33,13,3,3,1,19.2,1,1,0,100.0,,,,,,,,
2021-02-28,千葉ZELVA,5,,板橋健之,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,千葉ZELVA,6,L,野澤辰義,2,●,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,1,62.5,,,,,,,,
2021-02-28,千葉ZELVA,7,,齋藤貴紀,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-,,,,,,,,
2021-02-28,千葉ZELVA,8,,村松俊輔,3,■,■,■,nan,nan,23,10,3,43.5,30.4,3.33,7,4,2,57.1,1,0.33,7,0,1,1,0.0,1,1,0,100.0,,,,,,,,
2021-02-28,千葉ZELVA,9,L,市川一樹,3,〇,●,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,7,9,50.0,,,,,,,,
2021-02-28,千葉ZELVA,10,,吉岡佳徳,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,,,,,,,,
2021-02-28,千葉ZELVA,11,,福澤直己,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,千葉ZELVA,12,,大町和幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,千葉ZELVA,18,,高田晋作,1,■,nan,nan,nan,nan,5,2,0,40.0,40.0,2.00,0,0,0,-,0,-,2,0,0,0,0.0,7,5,1,78.6,,,,,,,,
2021-02-28,千葉ZELVA,20,,杉崎大和,3,■,■,■,nan,nan,23,8,1,34.8,30.4,2.67,7,2,0,28.6,2,0.67,11,0,4,1,-6.8,12,5,5,62.5,,,,,,,,
2021-02-28,千葉ZELVA,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,90,32,6,35.6,28.9,10.67,18,8,2,44.4,6,2.00,64,4,10,12,7.0,65,29,23,62.3,84,49,7,58.3,6,2.00,3.9,64.2
