試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,1,,山村宏太,4,■,■,■,■,nan,11,5,0,45.5,45.5,1.25,0,0,0,-,3,0.75,14,0,0,5,8.9,0,0,0,-,8
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,2,,鈴木寛史,4,■,■,■,■,nan,6,4,0,66.7,66.7,1.00,0,0,0,-,1,0.25,10,0,0,2,5.0,0,0,0,-,5
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,4,,橋本大智,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,5,,柴小屋康行,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,6,,岡本祥吾,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,7,,エバンドログエッラ,4,■,■,■,■,nan,48,30,2,62.5,58.3,7.50,23,14,0,60.9,0,-,14,0,4,3,5.4,0,0,0,-,30
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,8,,金子隆行,4,■,■,■,■,nan,12,5,0,41.7,41.7,1.25,0,0,0,-,0,-,19,0,1,7,9.2,20,6,0,30.0,5
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,9,,阿部裕太,4,■,■,■,■,nan,1,0,1,0.0,-100.0,-,0,0,0,-,5,1.25,13,0,1,3,5.8,0,0,0,-,5
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,11,L,鶴田大樹,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,24,0,72.7,0
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,12,,塩田達也,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,14,,椿山竜介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,19,,栗山雅史,4,■,■,■,■,nan,24,12,2,50.0,41.7,3.00,7,4,1,57.1,1,0.25,21,0,4,6,7.1,13,4,0,30.8,13
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,20,,米山達也,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,0
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,21,L,松崎廣光,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-03-08,サントリーサンバーズ,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,102,56,5,54.9,50.0,14.00,30,18,1,60.0,10,2.50,98,0,11,29,7.4,66,34,0,51.5,66
