月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,25,,劉鴻杰,3,0,0,1,0,0,4,2,0,50.0,50.0,1.3333333333333333,0,0,0,,2,0.6666666666666666,5,0,0,1,5.0,0,0,0,
11,25,,劉鴻杰,27,7,7,8,5,0,75,44,2,58.666666666666664,56.00000000000001,2.7777777777777777,0,0,0,,24,0.8888888888888888,94,3,8,34,10.106382978723405,1,0,0,0.0
12,25,,劉鴻杰,21,6,6,4,2,2,60,25,2,41.66666666666667,38.333333333333336,2.857142857142857,1,1,0,100.0,7,0.3333333333333333,64,1,13,21,4.6875,0,0,0,
01,25,,劉鴻杰,12,3,3,2,1,1,15,9,2,60.0,46.666666666666664,1.25,0,0,0,,5,0.4166666666666667,34,2,8,7,5.147058823529412,0,0,0,
11,25,,劉鴻杰,9,1,1,2,2,0,14,7,2,50.0,35.714285714285715,1.5555555555555556,0,0,0,,3,0.3333333333333333,19,1,5,5,5.2631578947368425,0,0,0,
