月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,7,,白岩直也,5,2,2,1,0,0,15,7,0,46.666666666666664,46.666666666666664,3.0,0,0,0,,1,0.2,16,0,2,3,1.5625,34,14,8,52.94117647058823
11,7,,白岩直也,15,1,0,1,2,0,28,12,1,42.857142857142854,39.285714285714285,1.8666666666666667,0,0,0,,0,0.0,17,0,2,7,7.352941176470588,57,22,13,50.0
12,7,,白岩直也,17,1,1,2,1,1,45,13,1,28.888888888888886,26.666666666666668,2.6470588235294117,1,0,0,0.0,2,0.11764705882352941,32,0,4,4,0.0,66,27,21,56.81818181818182
01,7,,白岩直也,7,1,1,1,1,0,20,3,1,15.0,10.0,2.857142857142857,1,0,0,0.0,2,0.2857142857142857,11,0,0,3,6.818181818181818,31,13,7,53.225806451612904
02,7,,白岩直也,14,0,0,1,0,0,22,6,3,27.27272727272727,13.636363636363635,1.5714285714285714,0,0,0,,1,0.07142857142857142,7,1,1,0,10.714285714285714,27,11,7,53.7037037037037
