試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,1,,坂下麻衣子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,2,,谷口雅美,4,■,■,■,■,nan,29,12,1,41.4,37.9,3.00,9,3,1,33.3,4,1.00,16,0,2,4,6.2,1,1,0,100.0,16,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,3,,アルベスタチアーナ,4,■,■,■,■,nan,32,14,1,43.8,40.6,3.50,3,2,0,66.7,0,-,16,2,2,4,18.8,4,1,0,25.0,16,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,6,,西山由樹,4,■,■,■,■,nan,27,10,2,37.0,29.6,2.50,0,0,0,-,3,0.75,12,1,2,4,15.0,1,0,0,0.0,14,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,7,,竹下佳江,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,0,-,18,1,0,7,14.2,0,0,0,-,3,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,8,,高木理江,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,2,2.00,0,0,0,0,-,4,3,0,75.0,2,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,9,,宝来麻紀子,4,■,■,■,■,nan,15,6,1,40.0,33.3,1.50,0,0,0,-,3,0.75,14,1,1,2,10.7,3,2,0,66.7,10,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,10,,河村聖子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,11,,小酒翔子,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,12,L,西山慶樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,15,,位田愛,4,■,■,■,■,nan,31,13,1,41.9,38.7,3.25,0,0,0,-,0,-,12,0,2,3,6.2,40,26,0,65.0,13,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,18,,河合由貴,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,1,3,10.7,0,0,0,-,0,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,19,,川原麻実,2,nan,□,nan,□,nan,9,3,0,33.3,33.3,1.50,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,4,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,20,L,井上琴絵,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0,0,,,,,,,,
2009-03-15,JTマーヴェラス,日立リヴァーレ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,146,60,6,41.1,37.0,15.00,12,5,1,41.7,13,3.25,96,5,10,27,11.8,64,41,0,64.1,78,156,46,11,29.5,4,1.00,12.3,65.1
