試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-02,16,,米澤寛武,4,■,■,■,■,,22,12,0,0.5454545454545454,0.5454545454545454,3.00,3,0,0,0.0,1,0.25,12,0,0,3,6.2,18,14,3,86.1
2019-11-03,16,,米澤寛武,4,■,■,■,■,,24,11,2,0.4583333333333333,0.375,2.75,0,0,0,-,1,0.25,20,0,1,5,5.0,19,12,3,71.1
2019-11-16,16,,米澤寛武,1,■,,,,,10,1,0,0.1,0.1,1.00,0,0,0,-,0,-,1,0,0,0,0.0,2,1,1,75.0
2019-11-17,16,,米澤寛武,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-30,16,,米澤寛武,3,■,■,■,,,19,9,2,0.4736842105263158,0.3684210526315789,3.00,1,1,0,100.0,1,0.33,14,1,2,1,5.4,6,2,3,58.3
2019-12-01,16,,米澤寛武,3,■,■,■,,,20,10,1,0.5,0.45,3.33,0,0,0,-,2,0.67,11,0,0,1,2.3,15,8,6,73.3
2019-12-07,16,,米澤寛武,2,■,■,,,,8,6,0,0.75,0.75,3.00,1,1,0,100.0,0,-,9,0,0,5,13.9,11,4,3,50.0
2019-12-15,16,,米澤寛武,4,■,■,■,■,,30,16,2,0.5333333333333333,0.4666666666666667,4.00,2,2,0,100.0,1,0.25,14,0,1,3,3.6,14,4,6,50.0
2019-12-21,16,,米澤寛武,3,■,■,■,,,11,5,0,0.4545454545454545,0.4545454545454545,1.67,0,0,0,-,0,-,8,0,0,0,0.0,8,0,1,6.2
2019-12-22,16,,米澤寛武,3,■,■,■,,,18,10,2,0.5555555555555556,0.4444444444444444,3.33,0,0,0,-,0,-,13,0,0,4,7.7,23,13,8,73.9
2020-01-11,16,,米澤寛武,3,■,■,■,,,21,11,1,0.5238095238095238,0.4761904761904762,3.67,2,1,1,50.0,2,0.67,14,1,2,2,7.1,8,4,1,56.2
2020-01-19,16,,米澤寛武,3,■,■,■,,,22,9,1,0.4090909090909091,0.3636363636363637,3.00,2,2,0,100.0,0,-,12,1,1,0,6.2,17,7,6,58.8
2020-01-25,16,,米澤寛武,3,■,■,■,,,19,6,4,0.3157894736842105,0.10526315789473684,2.00,4,1,0,25.0,0,-,8,0,0,4,12.5,5,2,1,50.0
2020-01-26,16,,米澤寛武,4,■,■,■,■,,13,8,1,0.6153846153846154,0.5384615384615384,2.00,2,1,1,50.0,0,-,18,0,2,5,4.2,23,10,6,56.5
2020-02-01,16,,米澤寛武,3,■,■,,■,,16,3,4,0.1875,-0.0625,1.00,2,0,1,0.0,0,-,11,0,0,0,0.0,6,1,2,33.3
2020-02-02,16,,米澤寛武,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,16,,米澤寛武,2,■,■,,,,14,4,1,0.2857142857142857,0.21428571428571427,2.00,0,0,0,-,1,0.50,5,0,0,0,0.0,7,2,4,57.1
2020-02-16,16,,米澤寛武,3,,■,■,■,,16,6,1,0.375,0.3125,2.00,1,1,0,100.0,2,0.67,15,0,2,2,0.0,15,8,4,66.7
2020-02-22,16,,米澤寛武,3,■,■,■,,,18,4,1,0.2222222222222222,0.16666666666666666,1.33,1,1,0,100.0,1,0.33,6,0,1,0,-4.2,11,5,4,63.6
2020-02-23,16,,米澤寛武,3,■,■,■,,,16,9,1,0.5625,0.5,3.00,1,1,0,100.0,2,0.67,9,0,0,4,11.1,5,2,0,40.0
