試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-02,9,,手塚奨,3,■,■,,■,,4,1,0,0.25,0.25,0.33,0,0,0,-,2,0.67,9,0,0,2,5.6,0,0,0,-
2019-11-03,9,,手塚奨,1,■,,,,,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2019-11-16,9,,手塚奨,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,9,,手塚奨,1,,□,,,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,1,1.00,1,0,0,1,25.0,0,0,0,-
2019-11-30,9,,手塚奨,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-01,9,,手塚奨,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,9,,手塚奨,2,,□,■,,,4,2,0,0.5,0.5,1.00,0,0,0,-,0,-,5,1,1,1,20.0,0,0,0,-
2019-12-15,9,,手塚奨,1,■,,,,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2020-01-11,9,,手塚奨,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2020-01-19,9,,手塚奨,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-02-01,9,,手塚奨,2,,□,□,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,5,2,0,4,60.0,0,0,0,-
2020-02-02,9,,手塚奨,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2020-02-15,9,,手塚奨,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-02-22,9,,手塚奨,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2020-02-23,9,,手塚奨,2,□,,□,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
