試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-02,7,,加藤大雄,1,,,■,,,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-11-03,7,,加藤大雄,3,,■,■,■,,5,2,1,0.4,0.2,0.67,0,0,0,-,4,1.33,6,0,0,1,4.2,3,0,2,33.3
2019-11-16,7,,加藤大雄,4,■,■,■,■,,15,7,0,0.4666666666666667,0.4666666666666667,1.75,0,0,0,-,2,0.50,12,0,1,2,2.1,1,0,1,50.0
2019-11-17,7,,加藤大雄,4,■,■,■,■,,19,8,0,0.42105263157894735,0.42105263157894735,2.00,0,0,0,-,4,1.00,12,0,0,2,4.2,0,0,0,-
2019-11-30,7,,加藤大雄,3,■,■,■,,,3,1,1,0.3333333333333333,0.0,0.33,0,0,0,-,3,1.00,8,0,2,1,-3.1,3,1,2,66.7
2019-12-01,7,,加藤大雄,3,■,■,■,,,8,5,0,0.625,0.625,1.67,0,0,0,-,4,1.33,14,0,0,7,12.5,0,0,0,-
2019-12-07,7,,加藤大雄,2,■,■,,,,5,3,1,0.6,0.4,1.50,0,0,0,-,1,0.50,8,1,0,1,15.6,0,0,0,-
2019-12-15,7,,加藤大雄,4,■,■,■,■,,10,6,0,0.6,0.6,1.50,0,0,0,-,4,1.00,9,0,1,0,-2.8,0,0,0,-
2019-12-21,7,,加藤大雄,3,■,■,■,,,6,3,1,0.5,0.3333333333333333,1.00,0,0,0,-,3,1.00,6,0,0,1,4.2,1,0,0,0.0
2019-12-22,7,,加藤大雄,3,■,■,■,,,9,5,0,0.5555555555555556,0.5555555555555556,1.67,0,0,0,-,4,1.33,10,0,0,0,0.0,3,1,2,66.7
2020-01-11,7,,加藤大雄,3,■,■,■,,,8,5,0,0.625,0.625,1.67,0,0,0,-,1,0.33,8,0,1,3,6.2,1,0,1,50.0
2020-01-19,7,,加藤大雄,2,■,■,,,,5,3,0,0.6,0.6,1.50,0,0,0,-,1,0.50,6,0,1,1,0.0,0,0,0,-
2020-01-25,7,,加藤大雄,3,■,■,■,,,12,7,0,0.5833333333333334,0.5833333333333334,2.33,0,0,0,-,2,0.67,13,1,2,3,9.6,0,0,0,-
2020-01-26,7,,加藤大雄,4,■,■,■,■,,10,8,0,0.8,0.8,2.00,0,0,0,-,3,0.75,13,0,0,5,9.6,1,0,1,50.0
2020-02-01,7,,加藤大雄,4,■,■,■,■,,9,3,1,0.3333333333333333,0.2222222222222222,0.75,0,0,0,-,4,1.00,14,1,0,4,14.3,1,1,0,100.0
2020-02-02,7,,加藤大雄,3,■,■,■,,,7,5,1,0.7142857142857143,0.5714285714285714,1.67,0,0,0,-,3,1.00,14,0,1,7,10.7,1,0,1,50.0
2020-02-15,7,,加藤大雄,4,■,■,■,■,,17,9,0,0.5294117647058824,0.5294117647058824,2.25,0,0,0,-,2,0.50,14,2,1,0,12.5,1,0,1,50.0
2020-02-16,7,,加藤大雄,4,■,■,■,■,,12,11,0,0.9166666666666666,0.9166666666666666,2.75,0,0,0,-,2,0.50,10,0,1,3,5.0,2,1,0,50.0
2020-02-22,7,,加藤大雄,3,■,■,■,,,9,3,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,4,1.33,14,1,0,7,19.6,2,1,0,50.0
2020-02-23,7,,加藤大雄,3,■,■,■,,,12,7,1,0.5833333333333334,0.5,2.33,0,0,0,-,2,0.67,8,1,0,3,21.9,1,0,0,0.0
