試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,1,,江藤直美,4,■,■,■,■,nan,24,12,1,50.0,45.8,3.00,0,0,0,-,1,0.25,10,0,0,1,2.5,2,0,0,0.0,13
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,2,,谷口雅美,4,■,■,■,■,nan,52,18,3,34.6,28.8,4.50,6,2,1,33.3,0,-,16,1,4,3,10.9,6,5,0,83.3,19
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,3,,森山淳子,4,■,■,■,■,nan,21,6,0,28.6,28.6,1.50,0,0,0,-,6,1.50,17,2,1,2,12.4,4,2,0,50.0,14
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,4,,シルバラケル,2,□,nan,nan,□,nan,10,4,0,40.0,40.0,2.00,0,0,0,-,2,1.00,3,0,1,1,8.3,1,0,0,0.0,6
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,5,L,菅山かおる,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,22,0,71.0,0
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,6,,熊前知加子,4,■,■,■,■,nan,39,17,2,43.6,38.5,4.25,1,0,0,0.0,1,0.25,12,0,1,1,2.1,35,31,0,88.6,18
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,7,,竹下佳江,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,25,0,0,5,5.0,0,0,0,-,1
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,8,,佐田樹理,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,9,7,0,77.8,0
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,9,,宝来麻紀子,4,■,■,■,■,nan,34,12,2,35.3,29.4,3.00,1,0,0,0.0,1,0.25,11,1,0,3,14.1,2,0,0,0.0,14
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,10,,河村聖子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,11,,朝倉香苗,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,14,,高木理江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-06,JTマーヴェラス,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,181,69,8,38.1,33.7,17.25,8,2,1,25.0,12,3.00,100,4,7,16,7.4,91,68,0,74.7,85
