試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,12,5,1,41.7,33.3,1.67,0,0,0,-,0,-,11,2,1,3,22.7,0,0,0,-,7,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,1,79.2,0,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,9,,三浦茉実,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,10,,佐藤優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,11,,青柳京古,3,■,■,■,nan,nan,7,2,1,28.6,14.3,0.67,1,0,0,0.0,0,-,8,0,0,3,9.4,1,0,0,0.0,2,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,13,,井上美咲,3,■,■,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,9,0,0,4,11.1,0,0,0,-,1,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,17,,シュシュニャルカタリナ,3,■,■,■,nan,nan,38,18,5,47.4,34.2,6.00,10,5,2,50.0,2,0.67,12,0,3,2,-2.1,0,0,0,-,20,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,19,,荒木夕貴,1,nan,nan,■,nan,nan,8,3,0,37.5,37.5,3.00,0,0,0,-,0,-,2,0,0,0,0.0,9,2,2,33.3,3,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,20,,丸山裕子,2,nan,□,□,nan,nan,4,2,0,50.0,50.0,1.00,0,0,0,-,1,0.50,3,0,1,1,0.0,1,0,0,0.0,3,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,23,,大室璃紗,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,24,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,25,,山崎のの花,3,□,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-,0,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,26,,堀江美志,2,■,■,nan,nan,nan,18,4,3,22.2,5.6,2.00,1,0,0,0.0,0,-,7,0,0,2,7.1,16,5,4,43.8,4,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,29,,吉野優理,3,■,■,■,nan,nan,28,8,3,28.6,17.9,2.67,2,0,1,0.0,0,-,12,0,0,0,0.0,28,11,6,50.0,8,,,,,,,,
2018-11-10,埼玉上尾メディックス,デンソーエアリービーズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,118,43,13,36.4,25.4,14.33,14,5,3,35.7,3,1.00,68,2,6,16,6.6,69,28,13,50.0,48,122,45,10,36.9,6,2.00,13.0,57.4
