試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,19,14,0,73.7,73.7,4.67,0,0,0,-,0,-,9,0,1,3,5.6,3,2,0,66.7,14
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,1,87.5,0
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,8,,松本亜弥華,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,10,,佐藤優花,2,nan,□,■,nan,nan,6,5,0,83.3,83.3,2.50,0,0,0,-,0,-,4,0,0,0,0.0,11,6,2,63.6,5
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,11,,青柳京古,3,■,■,■,nan,nan,12,2,0,16.7,16.7,0.67,0,0,0,-,1,0.33,18,2,2,6,16.7,1,1,0,100.0,5
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,13,,井上美咲,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,3,1.00,11,0,1,3,4.5,0,0,0,-,3
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,17,,シュシュニャルカタリナ,3,■,■,■,nan,nan,17,6,1,35.3,29.4,2.00,6,3,0,50.0,2,0.67,9,1,3,2,8.3,0,0,0,-,9
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,19,,荒木夕貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,20,,丸山裕子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,23,,大室璃紗,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,0
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,24,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,25,,山崎のの花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,26,,堀江美志,2,■,■,nan,nan,nan,18,4,0,22.2,22.2,2.00,3,2,0,66.7,1,0.50,8,1,1,2,15.6,12,5,5,62.5,6
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,29,,吉野優理,3,■,■,■,nan,nan,35,13,2,37.1,31.4,4.33,3,0,0,0.0,2,0.67,15,2,1,2,15.0,23,13,8,73.9,17
2019-01-06,埼玉上尾メディックス,KUROBEアクアフェアリーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,107,44,3,41.1,38.3,14.67,12,5,0,41.7,9,3.00,74,6,9,18,11.1,55,30,17,70.0,59
