試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,1,,吉田みなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,4,,吉岡美晴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,5,,宇賀神みずき,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,6,,渡邊真恵,5,■,■,■,■,■,40,14,0,35.0,35.0,2.80,2,0,0,0.0,1,0.20,14,0,0,2,3.6,1,0,1,50.0,15
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,7,,佐々木萌,5,■,■,■,■,■,59,19,1,32.2,30.5,3.80,1,0,0,0.0,2,0.40,17,0,0,3,4.4,21,13,4,71.4,21
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,8,,及川真夢,5,■,■,■,□,■,27,10,3,37.0,25.9,2.00,0,0,0,-,1,0.20,18,0,1,5,5.6,0,0,0,-,11
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,10,,西村弥菜美,5,□,□,□,□,□,2,0,0,0.0,0.0,-,0,0,0,-,0,-,7,1,0,1,17.9,6,2,1,41.7,1
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,12,,居村杏奈,3,□,nan,□,■,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,5,1,0,0,20.0,0,0,0,-,2
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,14,,宮下遥,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,0,-,14,0,0,3,5.4,2,0,2,50.0,1
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,18,,金田修佳,5,■,■,■,■,■,76,28,4,36.8,31.6,5.60,2,0,0,0.0,0,-,12,0,1,1,0.0,32,17,5,60.9,28
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,20,L,丸山亜季,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,21,,高野由里加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,27,L,楢崎慈恵,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,17,4,73.1,0
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,28,,川島亜依美,5,■,■,■,■,■,16,7,1,43.8,37.5,1.40,0,0,0,-,0,-,20,0,3,3,0.0,0,0,0,-,7
2020-01-25,岡山シーガルズ,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,225,80,9,35.6,31.6,16.00,5,0,0,0.0,4,0.80,107,2,5,18,4.9,90,50,17,65.0,86
