試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,1,,黒羽桂子,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,2,,板橋恵,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,3,1,0,1,35.0,0,0,0,-,2
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,3,,松尾留比子,1,□,nan,nan,nan,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,4,,田中弓貴,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0,0
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,5,,高橋智子,3,■,■,■,nan,nan,16,3,0,18.8,18.8,1.00,0,0,0,-,1,0.33,4,0,0,0,0.0,0,0,0,-,4
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,6,,水口友見,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,4,2,0,50.0,0
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,7,,二川万里子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,8,,井西彩乃,3,■,■,■,nan,nan,18,6,2,33.3,22.2,2.00,0,0,0,-,0,-,8,0,1,3,9.4,19,11,0,57.9,6
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,13,,田原香理,3,■,■,■,nan,nan,12,5,0,41.7,41.7,1.67,0,0,0,-,2,0.67,8,0,0,1,3.1,0,0,0,-,7
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,15,,城美鈴,3,■,■,■,nan,nan,23,5,1,21.7,17.4,1.67,0,0,0,-,0,-,8,0,3,2,6.2,14,6,0,42.9,5
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,18,,張紫音,3,■,■,■,nan,nan,18,6,1,33.3,27.8,2.00,0,0,0,-,1,0.33,6,1,0,1,17.5,7,3,0,42.9,8
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,19,L,中村かおり,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,0,55.6,0
2007-12-23,日立リヴァーレ,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,90,25,5,27.8,22.2,8.33,0,0,0,-,5,1.67,45,2,4,10,9.1,66,35,0,53.0,32
