試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,1,,黒羽桂子,4,■,■,■,■,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,1
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,2,,板橋恵,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,1,1,1,17.9,0,0,0,-,1
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,3,,松尾留比子,4,■,■,■,■,nan,45,14,3,31.1,24.4,3.50,0,0,0,-,0,-,9,0,1,0,0.0,18,13,0,72.2,14
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,4,L,田中弓貴,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,7,0,77.8,0
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,5,,高橋智子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,6,,水口友見,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-,0
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,7,,二川万里子,4,■,■,■,■,nan,23,8,1,34.8,30.4,2.00,0,0,0,-,0,-,12,1,1,3,14.6,0,0,0,-,9
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,8,,井西彩乃,4,■,■,■,■,nan,25,8,1,32.0,28.0,2.00,0,0,0,-,1,0.25,12,0,0,5,10.4,34,26,0,76.5,9
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,9,,藤崎朱里,4,■,■,■,■,nan,28,10,2,35.7,28.6,2.50,1,1,0,100.0,1,0.25,14,0,2,1,1.8,18,13,0,72.2,11
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,13,,田原香理,4,■,■,■,■,nan,29,11,0,37.9,37.9,2.75,0,0,0,-,2,0.50,12,0,1,1,2.1,0,0,0,-,13
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,18,,張紫音,3,nan,□,□,□,nan,5,1,1,20.0,0.0,0.33,0,0,0,-,1,0.33,4,0,0,0,0.0,2,2,0,100.0,2
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,19,,中村かおり,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,4,2,0,50.0,0
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,158,53,8,33.5,28.5,13.25,1,1,0,100.0,5,1.25,80,2,7,13,6.6,85,63,0,74.1,60
